Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Cumulative_Returns
2015-01-05,2.6,2.54,2.47,2.5,4.21,,,
2015-01-06,2.57,2.5,2.45,2.45,12.61,-0.019999999999999907,-0.020202707317519355,-0.019999999999999907
2015-01-07,2.33,2.33,2.22,2.22,21.63,-0.09387755102040818,-0.09858082867244755,-0.11199999999999988
2015-01-08,2.11,2.21,2.01,2.01,172.48,-0.09459459459459474,-0.09937247381320385,-0.19600000000000006
2015-01-09,2.03,2.12,1.98,2.11,228.41,0.04975124378109452,0.04855322541699074,-0.15600000000000003
2015-01-12,2.19,2.29,2.09,2.13,20.6,0.009478672985782088,0.009434032233358714,-0.1479999999999999
2015-01-13,2.06,2.11,2.03,2.1,4.45,-0.014084507042253391,-0.0141846349919563,-0.1599999999999998
2015-01-14,2.07,2.13,2.02,2.1,16.43,0.0,0.0,-0.1599999999999998
2015-01-15,2.18,2.1,2.08,2.1,5.6,0.0,0.0,-0.1599999999999998
2015-01-16,2.09,2.16,2.09,2.1,29.83,0.0,0.0,-0.1599999999999998
2015-01-19,2.14,2.17,2.1,2.12,44.94,0.00952380952380949,0.009478743954543739,-0.1519999999999998
2015-01-20,2.18,2.18,2.14,2.15,5.4,0.014150943396226356,0.014051753455650287,-0.1399999999999999
2015-01-21,2.22,2.13,2.12,2.12,10.74,-0.013953488372092981,-0.014051753455650302,-0.1519999999999999
2015-01-22,2.11,2.12,2.05,2.12,59.59,0.0,0.0,-0.1519999999999999
2015-01-23,2.13,2.15,2.03,2.09,12.98,-0.014150943396226578,-0.014252022707201615,-0.16400000000000003
2015-01-26,2.1,2.1,2.01,2.1,9.01,0.004784688995215447,0.004773278752657812,-0.15999999999999992
2015-01-27,2.04,2.04,2.01,2.01,3.99,-0.04285714285714304,-0.04380262265839312,-0.19600000000000006
2015-01-28,2.09,2.09,2.0,2.02,18.36,0.004975124378109541,0.004962789342129097,-0.19199999999999995
2015-01-29,2.06,2.1,1.98,2.1,39.69,0.03960396039603964,0.03883983331626396,-0.15999999999999992
2015-01-30,2.0,2.05,1.99,2.05,16.79,-0.023809523809523947,-0.02409755157906064,-0.18000000000000005
2015-02-02,2.0,2.05,1.99,2.05,22.71,0.0,0.0,-0.18000000000000005
2015-02-03,2.09,2.09,2.03,2.09,8.78,0.019512195121951237,0.019324272826402842,-0.16400000000000003
2015-02-04,2.05,2.11,2.05,2.11,3.38,0.009569377990430672,0.009523881511255541,-0.15600000000000003
2015-02-05,2.15,2.11,2.05,2.09,24.11,-0.009478672985781977,-0.009523881511255479,-0.16400000000000003
2015-02-06,2.03,2.09,2.02,2.09,18.6,0.0,0.0,-0.16400000000000003
2015-02-09,2.04,2.05,2.01,2.05,3.65,-0.019138755980861233,-0.019324272826402814,-0.18000000000000005
2015-02-10,2.08,2.05,2.0,2.05,8.8,0.0,0.0,-0.18000000000000005
2015-02-11,2.07,2.09,2.0,2.09,43.59,0.019512195121951237,0.019324272826402842,-0.16400000000000003
2015-02-12,2.01,2.01,1.99,2.0,19.22,-0.04306220095693769,-0.04401688541677421,-0.19999999999999996
2015-02-13,2.04,2.0,1.94,2.0,16.15,0.0,0.0,-0.19999999999999996
2015-02-16,2.1,2.1,2.0,2.0,82.25,0.0,0.0,-0.19999999999999996
2015-02-17,2.1,2.1,2.0,2.0,31.62,0.0,0.0,-0.19999999999999996
2015-02-18,2.03,2.03,1.93,2.02,19.57,0.010000000000000009,0.009950330853168092,-0.19199999999999995
2015-02-19,2.02,2.02,1.98,2.02,6.64,0.0,0.0,-0.19199999999999995
2015-02-20,2.04,2.07,1.99,2.07,6.92,0.024752475247524774,0.024451095864164336,-0.17199999999999993
2015-02-23,2.09,2.07,2.01,2.07,28.22,0.0,0.0,-0.17199999999999993
2015-02-24,2.04,2.1,2.03,2.1,9.0,0.01449275362318847,0.01438873745209967,-0.15999999999999992
2015-02-25,2.08,2.1,2.05,2.1,13.76,0.0,0.0,-0.15999999999999992
2015-02-26,2.06,2.16,2.03,2.15,15.51,0.023809523809523725,0.023530497410194036,-0.14
2015-02-27,2.2,2.2,2.14,2.2,10.15,0.023255813953488413,0.02298951822469878,-0.12
2015-03-02,2.3,2.3,2.22,2.27,6.73,0.031818181818181746,0.03132247112904107,-0.09200000000000008
2015-03-03,2.35,2.35,2.26,2.34,13.92,0.03083700440528636,0.03037109787629877,-0.06400000000000006
2015-03-04,2.4,2.4,2.28,2.28,16.27,-0.02564102564102566,-0.025975486403260677,-0.08800000000000008
2015-03-05,2.3,2.3,2.19,2.29,9.77,0.004385964912280826,0.004376374599799003,-0.08399999999999996
2015-03-06,2.4,2.5,2.3,2.4,43.82,0.048034934497816595,0.04691691978775166,-0.039999999999999925
2015-03-09,2.4,2.5,2.28,2.5,55.53,0.04166666666666674,0.0408219945202552,2.220446049250313e-16
2015-03-10,2.62,2.62,2.49,2.55,52.86,0.020000000000000018,0.01980262729617973,0.02000000000000024
2015-03-11,2.55,2.65,2.44,2.65,42.43,0.03921568627450989,0.03846628082779614,0.060000000000000275
2015-03-12,2.53,2.64,2.52,2.59,14.53,-0.02264150943396226,-0.022901764286684455,0.036000000000000254
2015-03-13,2.6,2.6,2.47,2.59,27.16,0.0,0.0,0.036000000000000254
2015-03-16,2.47,2.59,2.47,2.59,18.85,0.0,0.0,0.036000000000000254
2015-03-17,2.5,2.54,2.39,2.54,17.69,-0.019305019305019266,-0.01949379468100113,0.016000000000000236
2015-03-18,2.54,2.55,2.46,2.55,17.34,0.003937007874015741,0.003929278139889557,0.02000000000000024
2015-03-19,2.6,2.6,2.48,2.6,37.79,0.019607843137255054,0.01941808585710173,0.04000000000000048
2015-03-20,2.59,2.57,2.47,2.57,21.21,-0.011538461538461608,-0.011605546120308003,0.02800000000000047
2015-03-23,2.57,2.65,2.49,2.62,12.91,0.01945525291828809,0.019268418865877206,0.04800000000000071
2015-03-24,2.75,2.8,2.7,2.8,16.87,0.06870229007633566,0.06644509940815255,0.12000000000000055
2015-03-25,2.8,2.8,2.67,2.67,35.25,-0.046428571428571375,-0.04754094476900002,0.0680000000000005
2015-03-26,2.79,2.79,2.66,2.78,32.68,0.041198501872659055,0.04037245529038742,0.11200000000000032
2015-03-27,2.7,2.81,2.6,2.81,49.93,0.010791366906474975,0.010733555643108851,0.12400000000000055
2015-03-30,2.54,2.66,2.47,2.66,8.21,-0.053380782918149405,-0.054858360552046626,0.0640000000000005
2015-03-31,2.76,2.88,2.65,2.88,8.7,0.08270676691729317,0.0794641713542468,0.15200000000000058
2015-04-01,3.02,3.17,3.02,3.17,110.61,0.10069444444444442,0.09594129374133466,0.2680000000000007
2015-04-02,3.32,3.32,3.16,3.18,72.02,0.003154574132492094,0.0031496089028962013,0.2720000000000007
2015-04-07,3.26,3.23,3.1,3.23,31.5,0.015723270440251458,0.015600940442479592,0.2920000000000005
2015-04-08,3.15,3.15,3.0,3.07,42.65,-0.049535603715170295,-0.050804575635459405,0.22800000000000042
2015-04-09,3.22,3.37,3.08,3.37,59.86,0.09771986970684043,0.09323518276516461,0.34800000000000053
2015-04-10,3.5,3.61,3.4,3.61,77.56,0.07121661721068251,0.06879502798051922,0.4440000000000006
2015-04-13,3.65,3.73,3.54,3.73,12.62,0.033240997229917024,0.03270046131093474,0.4920000000000009
2015-04-14,3.74,3.74,3.66,3.73,9.97,0.0,0.0,0.4920000000000009
2015-04-15,3.67,3.7,3.58,3.65,11.59,-0.02144772117962468,-0.021681066061324052,0.46000000000000085
2015-04-16,3.63,3.54,3.45,3.5,10.72,-0.041095890410958846,-0.04196419909903208,0.4000000000000008
2015-04-17,3.5,3.45,3.33,3.45,16.67,-0.014285714285714235,-0.014388737452099556,0.3800000000000008
2015-04-20,3.53,3.46,3.36,3.46,13.68,0.0028985507246375164,0.0028943580263643353,0.38400000000000056
2015-04-21,3.47,3.4,3.3,3.37,7.35,-0.026011560693641522,-0.02635584470536243,0.34800000000000075
2015-04-22,3.36,3.36,3.2,3.31,47.85,-0.017804154302670683,-0.017964554975298884,0.32400000000000073
2015-04-23,3.3,3.43,3.23,3.4,18.02,0.027190332326283873,0.02682724223314406,0.36000000000000054
2015-04-24,3.43,3.43,3.26,3.37,16.97,-0.008823529411764675,-0.008862687257845317,0.34800000000000053
2015-04-27,3.3,3.32,3.23,3.3,9.36,-0.020771513353115778,-0.020990275891835858,0.3200000000000005
2015-04-28,3.28,3.31,3.17,3.29,14.87,-0.003030303030302939,-0.003034903695153936,0.3160000000000007
2015-04-29,3.34,3.34,3.18,3.34,22.86,0.015197568389057725,0.0150832422113285,0.33600000000000074
2015-04-30,3.32,3.34,3.24,3.34,15.33,0.0,0.0,0.33600000000000074
2015-05-04,3.27,3.36,3.2,3.36,20.52,0.0059880239520957446,0.005970166986503754,0.34400000000000075
2015-05-05,3.24,3.34,3.24,3.34,7.05,-0.005952380952380931,-0.005970166986503796,0.33600000000000074
2015-05-06,3.25,3.3,3.24,3.3,2.15,-0.0119760479041916,-0.01204833851617448,0.32000000000000073
2015-05-07,3.3,3.3,3.24,3.3,8.07,0.0,0.0,0.32000000000000073
2015-05-08,3.25,3.28,3.14,3.25,19.18,-0.015151515151515138,-0.01526747213078842,0.3000000000000007
2015-05-11,3.21,3.21,3.1,3.21,2.49,-0.012307692307692353,-0.012384059199721666,0.2840000000000007
2015-05-12,3.11,3.12,3.05,3.1,6.37,-0.034267912772585674,-0.034868825650823936,0.24000000000000066
2015-05-13,3.05,3.05,2.95,3.0,12.09,-0.032258064516129115,-0.032789822822990956,0.20000000000000062
2015-05-14,3.0,3.1,2.97,3.1,8.67,0.03333333333333344,0.03278982282299097,0.24000000000000066
2015-05-15,3.1,3.1,3.0,3.0,11.46,-0.032258064516129115,-0.032789822822990956,0.20000000000000062
2015-05-18,3.1,3.11,3.09,3.1,10.64,0.03333333333333344,0.03278982282299097,0.24000000000000066
2015-05-19,3.19,3.18,3.1,3.17,8.11,0.022580645161290214,0.022329476398088577,0.26800000000000046
2015-05-20,3.23,3.12,3.08,3.1,9.26,-0.02208201892744477,-0.022329476398088657,0.24000000000000044
