Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Cumulative_Returns
2015-02-02,31.04,31.04,31.04,31.04,188.01,-0.0006439150032195862,-0.0006441224055230209,0.2669387755102035
2015-02-03,30.0,31.1,29.61,31.1,80.01,0.0019329896907216426,0.001931123870170442,0.26938775510204027
2015-02-04,29.99,29.99,29.99,29.99,129.25,-0.03569131832797434,-0.036343826424270795,0.22408163265306058
2015-02-05,29.99,29.99,29.0,29.0,281.2,-0.03301100366788923,-0.03356816277444362,0.18367346938775464
2015-02-06,30.45,30.45,30.45,30.45,211.07,0.050000000000000044,0.04879016416943204,0.24285714285714244
2015-02-09,29.01,29.5,29.01,29.5,21.5,-0.031198686371100126,-0.03169573081013185,0.20408163265306078
2015-02-10,29.02,31.9,29.02,31.9,108.02,0.08135593220338988,0.0782157464450248,0.30204081632653024
2015-02-11,31.97,31.97,29.0,29.0,86.73,-0.09090909090909083,-0.09531017980432477,0.18367346938775486
2015-02-12,31.97,31.97,30.38,30.38,196.8,0.0475862068965518,0.04648866718115284,0.23999999999999977
2015-02-13,28.87,28.0,28.0,28.0,121.66,-0.07834101382488479,-0.08157998699242287,0.14285714285714257
2015-02-16,28.0,28.0,28.0,28.0,367.47,0.0,0.0,0.14285714285714257
2015-02-17,28.0,28.0,27.98,28.0,1.43,0.0,0.0,0.14285714285714257
2015-02-18,28.0,28.88,28.0,28.0,78.85,0.0,0.0,0.14285714285714257
2015-02-19,29.4,29.4,29.4,29.4,669.59,0.050000000000000044,0.04879016416943204,0.19999999999999973
2015-02-20,30.84,32.38,32.38,32.38,237.29,0.10136054421768725,0.0965462739048533,0.32163265306122435
2015-02-23,30.77,30.8,30.77,30.77,253.79,-0.04972205064854862,-0.051000758915538756,0.2559183673469385
2015-02-24,30.77,30.77,30.77,30.77,173.95,0.0,0.0,0.2559183673469385
2015-02-25,30.77,30.77,30.77,30.77,0.01,0.0,0.0,0.2559183673469385
2015-02-26,30.77,30.77,30.77,30.77,11.8,0.0,0.0,0.2559183673469385
2015-02-27,30.77,30.77,30.77,30.77,,0.0,0.0,0.2559183673469385
2015-03-03,30.77,30.77,30.77,30.77,5.28,0.0,0.0,0.2559183673469385
2015-03-04,30.77,30.77,30.77,30.77,19.49,0.0,0.0,0.2559183673469385
2015-03-05,30.77,30.77,30.77,30.77,,0.0,0.0,0.2559183673469385
2015-03-06,30.77,30.77,30.77,30.77,104.22,0.0,0.0,0.2559183673469385
2015-03-09,29.24,29.24,29.24,29.24,348.81,-0.04972375690607733,-0.051002554452372686,0.19346938775510192
2015-03-10,29.24,29.24,27.81,28.0,207.65,-0.04240766073871405,-0.043333124706373786,0.1428571428571428
2015-03-11,29.0,29.0,27.78,27.78,108.88,-0.007857142857142785,-0.007888172849006144,0.13387755102040821
