Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Cumulative_Returns
2015-01-05,2.53,2.53,2.42,2.42,5.39,,,
2015-01-06,2.3,2.49,2.3,2.49,26.23,0.02892561983471076,0.028515170308021233,0.02892561983471076
2015-01-07,2.37,2.49,2.37,2.49,18.19,0.0,0.0,0.02892561983471076
2015-01-08,2.4,2.49,2.38,2.49,13.37,0.0,0.0,0.02892561983471076
2015-01-09,2.4,2.49,2.4,2.49,6.51,0.0,0.0,0.02892561983471076
2015-01-12,2.4,2.49,2.4,2.49,6.08,0.0,0.0,0.02892561983471076
2015-01-13,2.4,2.49,2.4,2.49,4.28,0.0,0.0,0.02892561983471076
2015-01-14,2.41,2.47,2.4,2.47,2.41,-0.008032128514056214,-0.008064559836730408,0.02066115702479343
2015-01-15,2.35,2.4,2.35,2.35,4.52,-0.04858299595141702,-0.04980282248381825,-0.02892561983471076
2015-01-16,2.4,2.46,2.33,2.46,1.42,0.04680851063829783,0.0457460217882038,0.016528925619834656
2015-01-19,2.38,2.4,2.38,2.4,609.76,-0.024390243902439046,-0.02469261259037152,-0.008264462809917439
2015-01-20,2.38,2.47,2.38,2.47,575.56,0.029166666666666785,0.028749413285986007,0.02066115702479343
2015-01-21,2.42,2.42,2.4,2.4,1.87,-0.028340080971660075,-0.028749413285986052,-0.008264462809917439
2015-01-22,2.4,2.47,2.4,2.47,2.33,0.029166666666666785,0.028749413285986007,0.02066115702479343
2015-01-23,2.47,2.47,2.4,2.47,1.09,0.0,0.0,0.02066115702479343
2015-01-26,2.42,2.47,2.42,2.47,468.7,0.0,0.0,0.02066115702479343
2015-01-27,2.43,2.47,2.42,2.47,3.35,0.0,0.0,0.02066115702479343
2015-01-28,2.46,2.5,2.4,2.5,3.75,0.012145748987854255,0.01207258123426924,0.03305785123966953
2015-01-29,2.49,2.49,2.38,2.4,4.55,-0.040000000000000036,-0.040821994520255166,-0.008264462809917328
2015-01-30,2.32,2.32,2.32,2.32,6.46,-0.033333333333333326,-0.03390155167568134,-0.04132231404958675
2015-02-02,2.39,2.4,2.32,2.4,18.34,0.034482758620689724,0.033901551675681416,-0.008264462809917217
2015-02-03,2.4,2.47,2.34,2.47,4.83,0.029166666666666785,0.028749413285986007,0.020661157024793653
2015-02-04,2.48,2.48,2.4,2.47,1.5,0.0,0.0,0.020661157024793653
2015-02-05,2.39,2.45,2.39,2.45,413.9,-0.0080971659919028,-0.008130126083250176,0.012396694214876325
2015-02-06,2.33,2.35,2.33,2.35,1.23,-0.04081632653061229,-0.041672696400568074,-0.028925619834710536
2015-02-09,2.35,2.35,2.33,2.33,6.77,-0.008510638297872353,-0.008547060578458408,-0.037190082644627864
2015-02-10,2.35,2.35,2.33,2.35,1.7,0.008583690987124415,0.008547060578458348,-0.028925619834710536
2015-02-11,2.32,2.32,2.32,2.32,494.02,-0.01276595744680864,-0.012848142477849137,-0.04132231404958675
2015-02-12,2.39,2.32,2.32,2.32,269.32,0.0,0.0,-0.04132231404958675
2015-02-13,2.21,2.32,2.21,2.32,1.64,0.0,0.0,-0.04132231404958675
2015-02-16,2.23,2.3,2.23,2.3,219.21,-0.008620689655172376,-0.008658062743114541,-0.04958677685950408
2015-02-17,2.22,2.32,2.22,2.25,1.25,-0.021739130434782483,-0.021978906718775115,-0.0702479338842974
