Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Cumulative_Returns
2015-01-05,27.98,28.0,27.98,28.0,221.61,,,
2015-01-06,27.98,28.33,27.97,28.0,1.78,0.0,0.0,0.0
2015-01-07,28.0,28.0,27.99,27.99,10.33,-0.0003571428571429447,-0.00035720664784186256,-0.0003571428571429447
2015-01-08,27.01,27.01,27.0,27.0,626.73,-0.03536977491961413,-0.036010437523033054,-0.03571428571428581
2015-01-09,27.0,27.0,27.0,27.0,846.97,0.0,0.0,-0.03571428571428581
2015-01-12,26.0,26.0,26.0,26.0,3.18,-0.03703703703703709,-0.037740327982847086,-0.07142857142857162
2015-01-13,25.46,25.46,25.0,25.0,976.23,-0.038461538461538436,-0.03922071315328127,-0.10714285714285732
2015-01-14,25.49,25.0,24.5,24.5,1.32,-0.020000000000000018,-0.020202707317519466,-0.12500000000000022
2015-01-15,24.99,24.99,24.99,24.99,458.81,0.020000000000000018,0.01980262729617973,-0.10750000000000026
2015-01-16,25.5,25.5,25.45,25.5,2.01,0.020408163265306145,0.02020270731751947,-0.08928571428571452
2015-01-19,26.5,26.6,25.0,25.12,2.29,-0.014901960784313717,-0.015014110564382526,-0.10285714285714309
2015-01-20,26.29,26.3,25.99,25.99,21.2,0.03463375796178325,0.03404750705340078,-0.07178571428571467
2015-01-21,26.0,26.0,26.0,26.0,785.37,0.0003847633705271747,0.000384689368083203,-0.07142857142857173
2015-01-22,26.0,26.0,26.0,26.0,7.62,0.0,0.0,-0.07142857142857173
2015-01-23,26.3,26.3,26.0,26.0,4.37,0.0,0.0,-0.07142857142857173
2015-01-26,26.0,26.0,26.0,26.0,163.78,0.0,0.0,-0.07142857142857173
2015-01-27,27.0,27.0,27.0,27.0,120.99,0.03846153846153855,0.03774032798284711,-0.03571428571428592
2015-01-28,26.01,27.0,26.01,27.0,1.97,0.0,0.0,-0.03571428571428592
2015-01-29,27.0,27.0,26.0,26.0,4.16,-0.03703703703703709,-0.037740327982847086,-0.07142857142857173
2015-01-30,26.99,26.99,25.35,26.14,60.5,0.005384615384615321,0.00537017017459378,-0.06642857142857184
2015-02-02,26.94,26.94,26.0,26.0,556.47,-0.005355776587605221,-0.005370170174593862,-0.07142857142857184
2015-02-03,26.0,26.0,26.0,26.0,688.12,0.0,0.0,-0.07142857142857184
2015-02-04,26.0,26.0,25.11,25.11,1.44,-0.03423076923076929,-0.03483036485198846,-0.10321428571428615
2015-02-05,25.51,25.72,25.5,25.5,1.56,0.015531660692950977,0.01541227899488678,-0.08928571428571475
2015-02-06,25.75,25.75,25.75,25.75,243.44,0.009803921568627416,0.009756174945364656,-0.08035714285714335
2015-02-09,24.55,24.0,23.82,24.0,729.44,-0.06796116504854366,-0.0703807967617995,-0.14285714285714324
2015-02-10,25.2,0.0,0.0,24.0,107.42,0.0,0.0,-0.14285714285714324
2015-02-11,25.2,24.7,24.7,24.7,579.82,0.029166666666666563,0.028749413285985792,-0.11785714285714333
2015-02-12,25.93,24.64,24.64,24.64,695.33,-0.0024291497975708065,-0.00243210496861244,-0.12000000000000044
2015-02-13,24.8,24.9,24.8,24.9,540.88,0.010551948051948035,0.010496664805342885,-0.11071428571428621
2015-02-16,25.0,25.0,25.0,25.0,161.37,0.004016064257028162,0.004008021397538868,-0.10714285714285765
2015-02-17,24.11,24.75,24.0,24.0,1.36,-0.040000000000000036,-0.040821994520255166,-0.14285714285714335
2015-02-18,24.5,24.85,24.32,24.32,1.54,0.01333333333333342,0.013245226750020723,-0.1314285714285719
2015-02-19,24.15,24.85,24.15,24.4,353.77,0.0032894736842103978,0.0032840752011897975,-0.1285714285714291
2015-02-20,24.69,24.8,24.42,24.42,1.38,0.0008196721311477528,0.0008193363834026493,-0.12785714285714322
2015-02-23,25.3,25.31,25.0,25.3,2.0,0.03603603603603589,0.03540192705091579,-0.09642857142857197
2015-02-24,25.7,25.75,25.05,25.75,5.69,0.01778656126482203,0.0176302313762705,-0.08035714285714346
2015-02-25,25.77,25.07,25.0,25.07,505.5,-0.026407766990291237,-0.026762714939543103,-0.1046428571428577
2015-02-26,26.29,25.0,24.98,24.98,1.51,-0.0035899481451934223,-0.00359640747277037,-0.10785714285714343
2015-02-27,24.99,25.0,24.99,25.0,523.36,0.0008006405124099114,0.0008003201707691157,-0.10714285714285776
2015-03-02,24.8,24.8,24.71,24.71,2.08,-0.011599999999999944,-0.011667804867681987,-0.1175000000000006
2015-03-03,25.7,25.94,25.7,25.94,2.27,0.049777418049372635,0.048578158887779034,-0.07357142857142929
2015-03-04,26.95,27.0,26.02,26.02,994.07,0.0030840400925211675,0.0030792941960613575,-0.0707142857142865
2015-03-05,26.0,26.0,26.0,26.0,621.75,-0.000768639508070712,-0.0007689350628771679,-0.07142857142857217
2015-03-06,25.4,27.3,25.4,27.3,4.26,0.050000000000000044,0.04879016416943204,-0.02500000000000069
2015-03-09,26.91,27.5,26.91,27.5,799.93,0.0073260073260073,0.007299302481611535,-0.01785714285714357
2015-03-10,28.49,28.0,28.0,28.0,192.57,0.018181818181818077,0.018018505502678212,-7.771561172376096e-16
2015-03-11,26.65,26.65,26.65,26.65,641.67,-0.048214285714285765,-0.04941535956335043,-0.04821428571428654
2015-03-12,26.71,26.71,26.0,26.0,747.91,-0.024390243902438935,-0.02469261259037141,-0.07142857142857217
2015-03-13,26.99,27.0,25.22,26.08,143.24,0.003076923076922977,0.003072199036970059,-0.0685714285714294
2015-03-16,27.0,27.0,25.85,26.07,25.31,-0.0003834355828220559,-0.0003835091130418121,-0.06892857142857223
2015-03-17,26.01,26.2,26.01,26.02,52.85,-0.001917913310318431,-0.0019197548610512029,-0.07071428571428662
2015-03-18,26.3,27.1,25.01,25.08,75.92,-0.03612605687932369,-0.03679475731963936,-0.1042857142857152
2015-03-19,27.18,27.18,25.11,26.0,125.75,0.036682615629984205,0.03602582225676225,-0.07142857142857229
2015-03-20,27.28,27.28,26.1,27.28,15.34,0.04923076923076919,0.048057294953779264,-0.02571428571428669
2015-03-23,27.14,27.14,27.14,27.14,268.76,-0.00513196480938416,-0.005145178568538263,-0.030714285714286693
2015-03-24,27.45,27.9,27.45,27.9,834.46,0.028002947678702927,0.02761803442059677,-0.003571428571429669
2015-03-25,29.0,29.0,29.0,29.0,321.35,0.03942652329749108,0.03866914115915412,0.0357142857142847
2015-03-26,28.0,28.0,28.0,28.0,644.92,-0.03448275862068961,-0.03509131981127006,-8.881784197001252e-16
2015-03-27,27.97,28.0,27.97,28.0,757.03,0.0,0.0,-8.881784197001252e-16
2015-03-30,28.99,28.0,28.0,28.0,1.56,0.0,0.0,-8.881784197001252e-16
2015-03-31,28.0,28.68,28.0,28.68,1.72,0.024285714285714244,0.023995505556215643,0.024285714285713356
2015-04-01,30.11,31.61,31.61,31.61,2.72,0.10216178521617847,0.0972735104961067,0.1289285714285704
2015-04-02,33.19,33.19,30.04,31.0,17.8,-0.019297690604239137,-0.019486321742380085,0.1071428571428561
2015-04-07,30.0,30.0,29.95,30.0,3.81,-0.032258064516129004,-0.03278982282299084,0.07142857142857051
2015-04-08,29.94,30.0,29.48,30.0,2.91,0.0,0.0,0.07142857142857051
2015-04-09,30.0,30.5,30.0,30.0,3.11,0.0,0.0,0.07142857142857051
2015-04-10,30.0,30.0,30.0,30.0,456.14,0.0,0.0,0.07142857142857051
2015-04-13,30.0,30.0,30.0,30.0,41.81,0.0,0.0,0.07142857142857051
2015-04-14,30.0,30.3,29.25,30.0,3.81,0.0,0.0,0.07142857142857051
2015-04-15,30.03,30.03,30.0,30.0,588.37,0.0,0.0,0.07142857142857051
2015-04-16,30.01,30.01,30.0,30.0,6.94,0.0,0.0,0.07142857142857051
2015-04-17,29.0,29.0,29.0,29.0,355.91,-0.033333333333333326,-0.03390155167568134,0.03571428571428492
2015-04-20,29.0,29.0,28.99,29.0,9.77,0.0,0.0,0.03571428571428492
2015-04-21,27.58,27.61,27.55,27.55,773.55,-0.04999999999999993,-0.05129329438755046,-0.01607142857142929
2015-04-22,27.0,27.04,27.0,27.03,2.34,-0.01887477313974595,-0.019055175310567288,-0.034642857142857864
2015-04-23,27.15,27.32,27.15,27.29,3.39,0.009618941916389012,0.009572974431890683,-0.025357142857143744
2015-04-24,28.0,28.65,28.0,28.65,520.36,0.049835104433858524,0.048633108440501435,0.023214285714284744
2015-04-27,28.0,28.65,27.63,28.65,21.79,0.0,0.0,0.023214285714284744
2015-04-28,28.99,29.0,28.99,29.0,2.74,0.01221640488656206,0.01214238682572556,0.03571428571428492
2015-04-29,29.85,29.26,29.26,29.26,91.83,0.008965517241379395,0.008925565605504306,0.04499999999999926
2015-04-30,29.45,29.45,29.45,29.45,545.95,0.006493506493506329,0.006472514505617298,0.051785714285713436
2015-05-04,29.97,30.0,29.95,29.98,2.14,0.01799660441426143,0.017836582576855903,0.07071428571428484
2015-05-05,29.98,29.98,29.5,29.75,990.05,-0.007671781187458371,-0.007701360682812944,0.06249999999999911
2015-05-06,29.96,29.96,29.69,29.9,551.35,0.005042016806722671,0.0050293484050019585,0.06785714285714195
2015-05-07,29.85,29.9,29.75,29.9,4.73,0.0,0.0,0.06785714285714195
2015-05-08,29.9,30.0,29.9,30.0,7.34,0.0033444816053511683,0.0033389012655146303,0.07142857142857051
2015-05-11,30.0,30.01,29.91,29.91,297.68,-0.0030000000000000027,-0.0030045090202987243,0.0682142857142849
2015-05-12,30.0,30.05,29.01,30.0,201.0,0.0030090270812437314,0.003004509020298722,0.07142857142857051
2015-05-13,30.0,31.49,30.0,30.0,2.2,0.0,0.0,0.07142857142857051
2015-05-14,30.0,30.0,30.0,30.0,72.75,0.0,0.0,0.07142857142857051
2015-05-15,30.0,30.79,30.0,30.04,135.15,0.0013333333333334085,0.0013324452337786948,0.07285714285714207
2015-05-18,30.0,30.0,29.92,29.92,950.21,-0.003994673768308865,-0.0040026737896574445,0.06857142857142784
2015-05-19,30.05,30.1,30.05,30.1,425.1,0.006016042780748743,0.00599801864855363,0.07499999999999929
2015-05-20,30.0,30.0,30.0,30.0,343.05,-0.0033222591362126463,-0.003327790092674691,0.07142857142857073
2015-05-21,30.0,30.0,30.0,30.0,217.49,0.0,0.0,0.07142857142857073
2015-05-22,30.0,30.0,30.0,30.0,265.7,0.0,0.0,0.07142857142857073
2015-05-25,30.0,30.0,30.0,30.0,538.65,0.0,0.0,0.07142857142857073
2015-05-26,30.0,30.35,30.0,30.35,1.94,0.011666666666666714,0.01159913584335194,0.08392857142857069
2015-05-27,30.35,30.35,30.35,30.35,4.37,0.0,0.0,0.08392857142857069
2015-05-28,30.01,30.35,29.9,29.9,1.41,-0.014827018121911117,-0.014938037108866606,0.06785714285714195
2015-06-01,29.92,30.7,29.92,30.0,546.91,0.0033444816053511683,0.0033389012655146303,0.07142857142857051
2015-06-02,29.91,30.0,29.91,29.96,41.27,-0.0013333333333332975,-0.0013342230131366103,0.06999999999999917
2015-06-03,30.0,30.0,30.0,30.0,371.65,0.001335113484646211,0.0013342230131366622,0.07142857142857051
2015-06-04,29.9,29.9,29.0,29.0,1.5,-0.033333333333333326,-0.03390155167568134,0.03571428571428492
2015-06-05,28.88,28.95,28.88,28.95,1.11,-0.0017241379310345417,-0.0017256259674698364,0.03392857142857064
2015-06-08,29.75,29.75,28.07,28.07,59.22,-0.030397236614853163,-0.030868813645213093,0.0024999999999992806
2015-06-09,28.0,28.0,28.0,28.0,725.86,-0.0024937655860348684,-0.0024968801985871545,-6.661338147750939e-16
2015-06-10,27.0,27.0,26.75,27.0,2.81,-0.0357142857142857,-0.03636764417087483,-0.035714285714286365
2015-06-11,27.0,27.0,27.0,27.0,323.02,0.0,0.0,-0.035714285714286365
2015-06-12,26.59,27.8,26.59,27.16,286.8,0.00592592592592589,0.005908436686166268,-0.030000000000000693
