"Date","Price","Open","High","Low","Vol.","Change %"
"23/10/2024","4.33","4.33","4.33","4.33","428.93K","0.00%"
"22/10/2024","4.33","4.33","4.33","4.33","612.67K","0.00%"
"21/10/2024","4.33","4.33","4.33","4.33","71.08K","0.00%"
"18/10/2024","4.33","4.05","4.33","4.06","526.44K","6.91%"
"17/10/2024","4.05","4.05","4.05","4.05","333.45K","0.00%"
"16/10/2024","4.05","4.05","4.05","4.05","98.13K","0.00%"
"15/10/2024","4.05","4.05","4.05","4.05","291.34K","0.00%"
"14/10/2024","4.05","4.05","4.05","4.05","710.04K","0.00%"
"11/10/2024","4.05","4.05","4.05","4.05","187.99K","0.00%"
"10/10/2024","4.05","4.05","4.05","4.05","125.02K","0.00%"
"09/10/2024","4.05","4.01","4.05","4.05","429.78K","1.00%"
"08/10/2024","4.01","4.41","4.10","4.01","821.89K","-9.07%"
"07/10/2024","4.41","4.41","4.41","4.41","5.48M","0.00%"
"04/10/2024","4.41","4.41","4.41","4.41","112.10K","0.00%"
"03/10/2024","4.41","4.41","4.41","4.41","390.51K","0.00%"
"02/10/2024","4.41","4.01","4.41","4.41","347.89K","9.98%"
"30/09/2024","4.01","4.01","4.01","4.01","321.93K","0.00%"
"27/09/2024","4.01","4.31","4.36","4.01","1.15M","-6.96%"
"26/09/2024","4.31","4.31","4.31","4.31","200.09K","0.00%"
"25/09/2024","4.31","4.31","4.31","4.31","241.87K","0.00%"
"24/09/2024","4.31","4.30","4.31","4.31","575.23K","0.23%"
"23/09/2024","4.30","4.40","4.30","4.30","708.09K","-2.27%"
"20/09/2024","4.40","4.40","4.40","3.96","712.34K","0.00%"
"19/09/2024","4.40","4.40","4.40","4.40","1.40M","0.00%"
"18/09/2024","4.40","4.66","4.40","4.40","501.61K","-5.58%"
"17/09/2024","4.66","4.66","4.66","4.66","1.94M","-0.21%"
"13/09/2024","4.67","4.45","4.67","4.60","695.92K","4.94%"
"12/09/2024","4.45","4.70","4.68","4.45","611.59K","-5.32%"
"11/09/2024","4.70","4.70","4.70","4.70","95.39K","0.00%"
"10/09/2024","4.70","4.70","4.70","4.70","4.33M","0.00%"
"09/09/2024","4.70","4.80","4.80","4.70","710.10K","-2.08%"
"06/09/2024","4.80","4.80","4.80","4.80","939.05K","0.00%"
"05/09/2024","4.80","4.80","4.80","4.80","622.85K","0.00%"
"04/09/2024","4.80","4.80","4.80","4.80","80.12K","0.00%"
"03/09/2024","4.80","4.80","4.80","4.80","2.14M","0.00%"
"02/09/2024","4.80","4.90","4.90","4.80","3.34M","-2.04%"
"30/08/2024","4.90","4.90","5.39","4.76","1.98M","0.00%"
"29/08/2024","4.90","4.50","4.95","4.70","6.53M","8.89%"
"28/08/2024","4.50","4.50","4.50","4.50","1.68M","0.00%"
"27/08/2024","4.50","4.22","4.50","4.39","1.77M","6.64%"
"26/08/2024","4.22","4.30","4.22","4.22","958.84K","-1.86%"
"23/08/2024","4.30","4.50","4.41","4.30","3.53M","-4.44%"
"22/08/2024","4.50","4.50","4.50","4.40","4.31M","0.00%"
"21/08/2024","4.50","4.50","4.50","4.50","1.18M","0.00%"
"20/08/2024","4.50","4.60","4.51","4.50","28.41M","-2.17%"
"19/08/2024","4.60","4.55","4.60","4.10","11.43M","1.10%"
"16/08/2024","4.55","4.55","4.55","4.40","1.19M","0.00%"
"15/08/2024","4.55","4.60","4.60","4.55","694.42K","-1.09%"
"14/08/2024","4.60","4.60","4.60","4.60","187.17K","0.00%"
"13/08/2024","4.60","4.65","4.65","4.51","1.65M","-1.08%"
"12/08/2024","4.65","4.70","4.70","4.60","3.45M","-1.06%"
"09/08/2024","4.70","4.40","4.70","4.40","972.96K","6.82%"
"08/08/2024","4.40","4.63","4.40","4.40","256.99K","-4.97%"
"07/08/2024","4.63","4.63","4.63","4.63","165.64K","0.00%"
"06/08/2024","4.63","4.62","4.65","4.62","3.26M","0.22%"
"05/08/2024","4.62","4.20","4.62","4.62","1.47M","10.00%"
"02/08/2024","4.20","4.20","4.62","4.20","380.97K","0.00%"
"01/08/2024","4.20","4.20","4.62","4.20","1.10M","0.00%"
"31/07/2024","4.20","4.20","4.62","4.20","3.95M","0.00%"
"30/07/2024","4.20","4.20","4.62","4.60","837.14K","0.00%"
"29/07/2024","4.20","4.07","4.47","4.20","1.63M","3.19%"
"26/07/2024","4.07","4.07","4.47","4.13","1.36M","0.00%"
"25/07/2024","4.07","4.07","4.30","4.10","603.19K","0.00%"
"24/07/2024","4.07","3.70","4.07","4.05","3.05M","10.00%"
"23/07/2024","3.70","3.68","3.70","3.70","1.94M","0.54%"
"22/07/2024","3.68","3.85","3.68","3.68","388.49K","-4.42%"
"19/07/2024","3.85","3.88","3.85","3.85","394.96K","-0.77%"
"18/07/2024","3.88","3.90","3.88","3.88","545.31K","-0.51%"
"17/07/2024","3.90","3.88","4.00","3.81","1.11M","0.52%"
"16/07/2024","3.88","3.88","4.00","3.80","625.51K","0.00%"
"15/07/2024","3.88","4.05","3.88","3.70","2.01M","-4.20%"
"12/07/2024","4.05","4.05","4.00","3.90","77.84K","0.00%"
"11/07/2024","4.05","4.05","4.05","3.70","217.84K","0.00%"
"10/07/2024","4.05","4.05","4.05","3.90","51.79K","0.00%"
"09/07/2024","4.05","4.05","4.05","4.00","986.21K","0.00%"
"08/07/2024","4.05","4.16","4.05","4.05","354.07K","-2.64%"
"05/07/2024","4.16","4.16","4.15","4.05","125.79K","0.00%"
"04/07/2024","4.16","4.16","4.25","4.05","444.27K","0.00%"
"03/07/2024","4.16","4.16","4.28","4.06","182.34K","0.00%"
"02/07/2024","4.16","4.09","4.16","4.16","316.24K","1.71%"
"01/07/2024","4.09","4.33","4.09","4.09","572.27K","-5.54%"
"28/06/2024","4.33","4.30","4.33","4.28","2.44M","0.70%"
"27/06/2024","4.30","4.01","4.30","4.29","814.25K","7.23%"
"26/06/2024","4.01","3.96","4.01","4.01","430.36K","1.26%"
"25/06/2024","3.96","3.96","4.29","4.00","266.33K","0.00%"
"24/06/2024","3.96","4.40","4.03","3.96","1.85M","-10.00%"
"21/06/2024","4.40","4.00","4.40","4.00","3.80M","10.00%"
"20/06/2024","4.00","4.00","4.18","3.80","579.93K","0.00%"
"19/06/2024","4.00","3.95","4.00","4.00","428.90K","1.27%"
"14/06/2024","3.95","4.00","4.00","3.95","1.61M","-1.25%"
"13/06/2024","4.00","4.00","4.01","4.00","1.15M","0.00%"
"11/06/2024","4.00","4.00","4.03","3.80","518.23K","0.00%"
"10/06/2024","4.00","4.00","4.00","4.00","450.32K","0.00%"
"07/06/2024","4.00","3.99","4.00","4.00","2.64M","0.25%"
"06/06/2024","3.99","3.99","4.00","3.90","642.19K","0.00%"
"05/06/2024","3.99","3.70","3.99","3.99","539.58K","7.84%"
"04/06/2024","3.70","3.65","3.70","3.70","664.60K","1.37%"
"03/06/2024","3.65","3.65","3.95","3.70","217.65K","0.00%"
"31/05/2024","3.65","3.65","3.95","3.68","251.85K","0.00%"
"30/05/2024","3.65","4.00","4.10","3.65","1.43M","-8.75%"
"29/05/2024","4.00","3.65","4.00","4.00","777.57K","9.59%"
"28/05/2024","3.65","3.65","3.96","3.90","127.76K","0.00%"
"27/05/2024","3.65","3.65","3.93","3.60","121.66K","0.00%"
"24/05/2024","3.65","3.99","3.65","3.60","2.13M","-8.52%"
"23/05/2024","3.99","3.99","4.14","3.70","866.40K","0.00%"
"22/05/2024","3.99","3.99","4.15","3.88","116.80K","0.00%"
"21/05/2024","3.99","3.99","4.19","3.99","37.88K","0.00%"
"20/05/2024","3.99","4.00","3.99","3.75","833.86K","-0.25%"
"17/05/2024","4.00","4.00","4.00","4.00","626.61K","0.00%"
"16/05/2024","4.00","4.00","4.00","4.00","622.03K","0.00%"
"15/05/2024","4.00","4.00","4.00","4.00","1.10M","0.00%"
"14/05/2024","4.00","4.00","4.30","4.00","519.85K","0.00%"
"13/05/2024","4.00","4.05","4.00","4.00","1.18M","-1.23%"
"10/05/2024","4.05","4.05","4.30","4.20","213.80K","0.00%"
"09/05/2024","4.05","3.92","4.05","4.00","2.18M","3.32%"
"08/05/2024","3.92","4.35","4.10","3.92","1.22M","-9.89%"
"07/05/2024","4.35","4.35","4.35","4.20","138.13K","0.00%"
"06/05/2024","4.35","4.78","4.35","4.33","2.65M","-9.00%"
"03/05/2024","4.78","4.65","4.78","4.41","9.65M","2.80%"
"02/05/2024","4.65","4.65","4.79","4.21","713.05K","0.00%"
"30/04/2024","4.65","4.65","4.76","4.22","676.85K","0.00%"
"29/04/2024","4.65","4.50","4.65","4.50","1.55M","3.33%"
"26/04/2024","4.50","4.50","4.50","4.50","722.03K","0.00%"
"25/04/2024","4.50","4.50","4.50","4.50","1.80M","0.00%"
"24/04/2024","4.50","4.50","4.78","4.25","139.08K","0.00%"
