"Date","Price","Open","High","Low","Vol.","Change %"
"18/07/2023","16.280","14.840","16.320","15.600","10.29M","9.70%"
"17/07/2023","14.840","13.800","15.160","13.640","15.55M","7.54%"
"14/07/2023","13.800","15.320","15.560","13.800","8.40M","-9.92%"
"13/07/2023","15.320","16.920","17.200","15.240","17.20M","-9.46%"
"12/07/2023","16.920","18.800","19.320","16.920","21.77M","-10.00%"
"11/07/2023","18.800","18.000","19.800","16.600","12.79M","4.44%"
"10/07/2023","18.000","16.520","18.160","16.960","39.10M","8.96%"
"07/07/2023","16.520","15.040","16.520","15.280","19.91M","9.84%"
"06/07/2023","15.040","14.520","15.320","14.600","12.30M","3.58%"
"05/07/2023","14.520","13.920","14.800","13.920","22.31M","4.31%"
"04/07/2023","13.920","15.440","16.800","13.920","26.47M","-9.84%"
"03/07/2023","15.440","14.040","15.440","14.200","18.74M","9.97%"
"30/06/2023","14.040","13.840","14.200","13.880","9.76M","1.45%"
"27/06/2023","13.840","13.200","13.920","13.200","8.64M","4.85%"
"26/06/2023","13.200","12.840","13.800","13.040","4.56M","2.80%"
"23/06/2023","12.840","12.760","12.840","12.400","9.50M","0.63%"
"22/06/2023","12.760","13.000","12.840","12.520","3.80M","-1.85%"
"21/06/2023","13.000","13.240","13.600","13.000","6.14M","-1.81%"
"20/06/2023","13.240","13.000","13.600","13.000","8.43M","0.30%"
"19/06/2023","13.200","14.000","14.000","13.200","6.65M","-5.71%"
"16/06/2023","14.000","13.480","14.000","12.880","3.15M","3.86%"
"15/06/2023","13.480","14.120","15.480","13.240","10.11M","-4.53%"
"14/06/2023","14.120","12.880","14.120","12.880","14.87M","9.63%"
"13/06/2023","12.880","12.680","13.120","12.000","7.69M","2.22%"
"09/06/2023","12.600","12.040","12.600","12.000","3.74M","5.35%"
"08/06/2023","11.960","11.960","12.000","11.880","1.47M","0.00%"
"07/06/2023","11.960","11.920","12.160","11.800","2.10M","0.34%"
"06/06/2023","11.920","12.000","12.000","11.720","2.19M","-0.67%"
"05/06/2023","12.000","11.680","12.000","11.640","3.23M","2.74%"
"02/06/2023","11.680","12.160","12.200","11.600","3.88M","-3.95%"
"01/06/2023","12.160","12.360","12.480","12.160","2.45M","-1.62%"
"31/05/2023","12.360","12.320","13.000","12.000","6.42M","-2.83%"
"30/05/2023","12.720","12.360","13.480","12.320","23.92M","3.58%"
"26/05/2023","12.280","11.600","12.280","11.440","7.41M","5.86%"
"25/05/2023","11.600","11.800","11.680","11.200","3.21M","-1.69%"
"24/05/2023","11.800","11.800","12.000","11.640","6.89M","1.72%"
"23/05/2023","11.600","10.560","11.600","10.560","4.45M","9.85%"
"22/05/2023","10.560","10.560","10.560","10.280","3.27M","0.00%"
"19/05/2023","10.560","11.200","11.040","10.480","5.05M","-5.71%"
"18/05/2023","11.200","11.600","11.680","11.000","6.53M","-3.45%"
"17/05/2023","11.600","12.240","12.480","11.080","15.85M","-5.23%"
"16/05/2023","12.240","11.360","12.480","11.360","21.61M","7.75%"
"15/05/2023","11.360","11.360","11.360","9.800","47.71M","9.65%"
"12/05/2023","10.360","10.360","10.360","10.360","4.97M","9.75%"
"11/05/2023","9.440","9.440","9.440","9.440","2.49M","9.77%"
"10/05/2023","8.600","8.600","8.600","8.600","947.12K","9.69%"
"09/05/2023","7.840","7.160","7.840","7.280","8.25M","9.50%"
"08/05/2023","7.160","7.760","7.520","7.040","7.39M","-7.73%"
"05/05/2023","7.760","8.400","8.480","7.760","6.88M","-9.77%"
"04/05/2023","8.600","8.480","9.960","8.440","77.80M","-6.11%"
"03/05/2023","9.160","9.120","9.800","9.120","69.13M","-9.49%"
"02/05/2023","10.120","10.120","10.120","10.120","589.10K","-9.96%"
"28/04/2023","11.240","12.400","12.480","11.240","18.99M","-9.94%"
"27/04/2023","12.480","12.960","12.960","11.800","218.40M","5.76%"
"26/04/2023","11.800","11.800","11.800","11.800","281.06M","9.67%"
"25/04/2023","10.760","10.760","10.760","10.760","27.87M","9.80%"
"20/04/2023","9.800","9.800","9.800","9.800","60.14M","9.87%"
"19/04/2023","8.920","8.920","8.920","8.920","20.93M","9.85%"
"18/04/2023","8.120","8.120","8.120","6.800","203.52M","9.73%"
"17/04/2023","7.400","7.400","7.400","7.400","15.86M","9.47%"
"14/04/2023","6.760","6.160","6.760","6.760","2.82M","9.74%"
"13/04/2023","6.160","5.920","6.160","5.840","26.80M","10.00%"
"12/04/2023","5.600","5.400","5.720","5.400","29.38M","0.00%"
"11/04/2023","5.600","5.480","5.800","5.400","388.46M","2.19%"
"06/04/2023","5.480","5.520","5.640","5.480","36.79M","-0.72%"
"05/04/2023","5.520","5.600","5.600","5.480","8.01M","-1.43%"
"04/04/2023","5.600","5.520","5.600","5.400","7.68M","1.45%"
"03/04/2023","5.520","5.560","5.760","5.480","7.19M","-0.72%"
"31/03/2023","5.560","6.000","6.000","5.400","71.92M","-7.33%"
"30/03/2023","6.000","6.400","6.560","5.400","113.88M","0.00%"
"29/03/2023","6.000","5.600","6.000","5.360","22.85M","7.14%"
"28/03/2023","5.600","5.360","5.720","5.320","15.37M","4.48%"
"27/03/2023","5.360","5.360","5.360","5.200","988.01K","0.00%"
"24/03/2023","5.360","5.480","5.360","5.200","2.23M","-2.19%"
"23/03/2023","5.480","5.200","5.520","5.120","5.85M","5.38%"
"22/03/2023","5.200","5.120","5.200","5.080","7.03M","1.56%"
"21/03/2023","5.120","5.200","5.160","5.120","3.61M","-1.54%"
"20/03/2023","5.200","5.160","5.200","5.080","2.94M","0.78%"
"17/03/2023","5.160","5.160","5.160","5.040","1.75M","0.00%"
"16/03/2023","5.160","5.400","5.280","5.080","6.52M","-4.44%"
"15/03/2023","5.400","5.400","5.400","5.200","5.03M","0.00%"
"14/03/2023","5.400","5.400","5.440","5.160","2.05M","0.00%"
"13/03/2023","5.400","5.520","5.520","5.280","4.93M","-2.17%"
"10/03/2023","5.520","5.520","5.640","5.280","21.84M","0.00%"
"09/03/2023","5.520","5.160","5.520","5.120","44.96M","8.66%"
"08/03/2023","5.080","5.080","5.120","5.000","1.02M","0.00%"
"07/03/2023","5.080","5.080","5.360","5.080","3.61M","0.00%"
"06/03/2023","5.080","5.120","5.440","5.040","2.95M","-0.78%"
"03/03/2023","5.120","5.080","5.400","5.080","2.76M","0.79%"
"02/03/2023","5.080","5.520","5.600","5.000","7.44M","-7.97%"
"01/03/2023","5.520","5.360","5.880","5.320","11.97M","2.99%"
"28/02/2023","5.360","5.040","5.360","5.000","4.46M","6.35%"
"27/02/2023","5.040","5.200","5.080","5.000","2.93M","-3.08%"
"24/02/2023","5.200","5.000","5.200","4.960","2.75M","4.00%"
"23/02/2023","5.000","4.960","5.040","4.960","1.56M","0.81%"
"22/02/2023","4.960","4.760","4.960","4.760","3.01M","4.20%"
"21/02/2023","4.760","4.960","4.800","4.760","591.15K","-4.03%"
"20/02/2023","4.960","4.800","4.960","4.840","423.91K","3.33%"
"17/02/2023","4.800","4.880","4.920","4.800","2.62M","-1.64%"
"16/02/2023","4.880","5.040","5.040","4.880","2.10M","-3.17%"
"15/02/2023","5.040","5.000","5.040","5.000","242.54K","0.80%"
"14/02/2023","5.000","5.160","5.040","5.000","341.60K","-3.10%"
"13/02/2023","5.160","5.160","5.160","5.040","692.48K","0.00%"
"10/02/2023","5.160","5.200","5.160","5.000","676.43K","-0.77%"
"09/02/2023","5.200","5.040","5.280","5.120","785.60K","3.17%"
"08/02/2023","5.040","5.400","5.400","5.040","4.67M","-7.35%"
"07/02/2023","5.440","5.400","5.520","5.280","3.94M","0.74%"
"06/02/2023","5.400","5.240","5.440","5.200","3.54M","3.05%"
"03/02/2023","5.240","5.000","5.280","4.960","4.87M","4.80%"
"02/02/2023","5.000","4.920","5.000","4.920","737.90K","1.63%"
"01/02/2023","4.920","4.920","5.000","4.920","2.20M","0.00%"
"31/01/2023","4.920","4.800","4.960","4.760","2.12M","2.50%"
"30/01/2023","4.800","4.840","4.800","4.760","4.28M","-0.83%"
"27/01/2023","4.840","4.840","4.880","4.800","1.35M","0.00%"
"26/01/2023","4.840","4.880","4.840","4.800","1.01M","-0.82%"
"25/01/2023","4.880","4.920","4.880","4.800","2.19M","-0.81%"
"24/01/2023","4.920","4.920","4.920","4.800","4.16M","0.00%"
"23/01/2023","4.920","4.920","4.960","4.720","2.64M","0.00%"
"20/01/2023","4.920","4.840","4.920","4.800","1.17M","1.65%"
"19/01/2023","4.840","4.840","4.840","4.800","1.21M","0.00%"
"18/01/2023","4.840","4.840","4.880","4.720","1.47M","0.00%"
"17/01/2023","4.840","4.840","4.840","4.720","1.21M","0.00%"
"16/01/2023","4.840","4.880","4.920","4.800","3.65M","-0.82%"
"13/01/2023","4.880","4.760","4.880","4.760","2.93M","2.52%"
"12/01/2023","4.760","4.800","4.800","4.640","1.59M","-0.83%"
"11/01/2023","4.800","4.800","4.800","4.720","3.35M","0.00%"
"10/01/2023","4.800","4.680","4.800","4.720","3.25M","2.56%"
"09/01/2023","4.680","4.680","4.720","4.600","1.14M","0.00%"
"06/01/2023","4.680","4.640","4.680","4.600","1.97M","0.86%"
"05/01/2023","4.640","4.520","4.640","4.520","1.34M","2.65%"
"04/01/2023","4.520","4.520","4.680","4.480","8.19M","0.00%"
"03/01/2023","4.520","4.520","4.640","4.520","1.32M","0.00%"
"30/12/2022","4.520","4.560","4.560","4.520","1.81M","-0.88%"
"29/12/2022","4.560","4.560","4.640","4.440","2.49M","0.00%"
"28/12/2022","4.560","4.560","4.600","4.480","1.18M","0.00%"
