"Date","Price","Open","High","Low","Vol.","Change %"
"06/04/2020","22.70","22.70","22.70","22.70","878.55K","0.00%"
"03/04/2020","22.70","22.70","22.70","22.00","88.90K","0.00%"
"02/04/2020","22.70","22.70","22.70","21.00","23.03K","0.00%"
"01/04/2020","22.70","25.20","22.70","22.70","229.97K","-9.92%"
"31/03/2020","25.20","25.20","25.20","22.70","68.17K","0.00%"
"30/03/2020","25.20","25.20","25.20","22.70","160.68K","0.00%"
"27/03/2020","25.20","25.20","27.70","22.70","11.28K","0.00%"
"26/03/2020","25.20","25.20","25.20","22.70","288.64K","0.00%"
"25/03/2020","25.20","25.20","22.70","22.70","23.79K","0.00%"
"24/03/2020","25.20","25.20","25.20","22.70","4.14K","0.00%"
"23/03/2020","25.20","25.20","25.20","22.70","5.59K","0.00%"
"20/03/2020","25.20","25.20","22.70","22.70","36.06K","0.00%"
"19/03/2020","25.20","25.20","22.70","22.70","40.14K","0.00%"
"18/03/2020","25.20","25.20","0.00","0.00","59.89K","0.00%"
"17/03/2020","25.20","25.20","0.00","0.00","67.66K","0.00%"
"16/03/2020","25.20","25.20","0.00","0.00","10.44K","0.00%"
"13/03/2020","25.20","25.20","0.00","0.00","220.22K","0.00%"
"12/03/2020","25.20","25.20","0.00","0.00","33.85K","0.00%"
"11/03/2020","25.20","25.20","0.00","0.00","116.75K","0.00%"
"10/03/2020","25.20","25.20","0.00","0.00","6.91K","0.00%"
"09/03/2020","25.20","25.20","0.00","0.00","46.42K","0.00%"
"06/03/2020","25.20","25.20","0.00","0.00","69.81K","0.00%"
"05/03/2020","25.20","25.20","0.00","0.00","482.83K","0.00%"
"04/03/2020","25.20","25.20","0.00","0.00","71.08K","0.00%"
"03/03/2020","25.20","25.20","0.00","0.00","201.32K","0.00%"
"02/03/2020","25.20","25.20","0.00","0.00","194.67K","0.00%"
"28/02/2020","25.20","25.20","0.00","0.00","40.36K","0.00%"
"27/02/2020","25.20","25.20","0.00","0.00","159.62K","0.00%"
"26/02/2020","25.20","25.20","0.00","0.00","48.35K","0.00%"
"25/02/2020","25.20","25.20","0.00","0.00","43.02K","0.00%"
"24/02/2020","25.20","25.20","0.00","0.00","26.10K","0.00%"
"21/02/2020","25.20","25.20","25.20","25.20","306.85K","0.00%"
"20/02/2020","25.20","25.20","0.00","0.00","300.53K","0.00%"
"19/02/2020","25.20","25.20","25.20","25.20","612.71K","0.00%"
"18/02/2020","25.20","25.20","0.00","0.00","249.98K","0.00%"
"17/02/2020","25.20","25.20","0.00","0.00","55.82K","0.00%"
"14/02/2020","25.20","28.00","25.25","25.20","662.71K","-10.00%"
"13/02/2020","28.00","28.00","0.00","0.00","30.13K","0.00%"
"12/02/2020","28.00","30.20","28.50","28.00","763.05K","-7.28%"
"11/02/2020","30.20","30.20","0.00","0.00","12.67K","0.00%"
"10/02/2020","30.20","30.20","0.00","0.00","235.27K","0.00%"
"07/02/2020","30.20","30.20","0.00","0.00","35.26K","0.00%"
"06/02/2020","30.20","30.20","0.00","0.00","28.86K","0.00%"
"05/02/2020","30.20","30.20","0.00","0.00","89.60K","0.00%"
"04/02/2020","30.20","30.20","0.00","0.00","187.74K","0.00%"
"03/02/2020","30.20","30.20","0.00","0.00","164.45K","0.00%"
"31/01/2020","30.20","30.20","0.00","0.00","88.32K","0.00%"
"30/01/2020","30.20","30.20","0.00","0.00","174.12K","0.00%"
"29/01/2020","30.20","30.20","0.00","0.00","831.19K","0.00%"
"28/01/2020","30.20","30.20","0.00","0.00","88.52K","0.00%"
"27/01/2020","30.20","30.20","0.00","0.00","66.29K","0.00%"
"24/01/2020","30.20","30.20","0.00","0.00","73.41K","0.00%"
"23/01/2020","30.20","30.20","0.00","0.00","52.63K","0.00%"
"22/01/2020","30.20","30.20","0.00","0.00","46.48K","0.00%"
"21/01/2020","30.20","30.20","0.00","0.00","80.58K","0.00%"
"20/01/2020","30.20","30.20","0.00","0.00","417.35K","0.00%"
"17/01/2020","30.20","30.20","0.00","0.00","58.30K","0.00%"
"16/01/2020","30.20","30.20","0.00","0.00","17.22K","0.00%"
"15/01/2020","30.20","30.20","0.00","0.00","36.67K","0.00%"
"14/01/2020","30.20","30.20","0.00","0.00","138.74K","0.00%"
"13/01/2020","30.20","30.20","0.00","0.00","131.39K","0.00%"
"10/01/2020","30.20","30.05","30.20","30.20","5.80M","0.50%"
"09/01/2020","30.05","30.05","0.00","0.00","258.33K","0.00%"
"08/01/2020","30.05","30.05","0.00","0.00","105.14K","0.00%"
"07/01/2020","30.05","30.05","0.00","0.00","384.01K","0.00%"
"06/01/2020","30.05","30.05","0.00","0.00","94.96K","0.00%"
"03/01/2020","30.05","30.05","0.00","0.00","50.64K","0.00%"
"02/01/2020","30.05","30.05","0.00","0.00","135.55K","0.00%"
"31/12/2019","30.05","30.05","0.00","0.00","107.94K","0.00%"
"30/12/2019","30.05","30.05","0.00","0.00","39.18K","0.00%"
"27/12/2019","30.05","32.05","30.05","30.05","1.21M","-6.24%"
"24/12/2019","32.05","32.05","0.00","0.00","7.22K","0.00%"
"23/12/2019","32.05","32.05","0.00","0.00","637.08K","0.00%"
"20/12/2019","32.05","35.60","32.05","32.05","1.23M","-9.97%"
"19/12/2019","35.60","35.60","0.00","0.00","170.41K","0.00%"
"18/12/2019","35.60","35.60","0.00","0.00","60.84K","0.00%"
"17/12/2019","35.60","32.40","35.60","35.60","347.78K","9.88%"
"16/12/2019","32.40","29.50","32.40","32.40","175.85K","9.83%"
"13/12/2019","29.50","29.50","0.00","0.00","95.21K","0.00%"
"12/12/2019","29.50","29.00","29.50","29.50","8.01M","1.72%"
"11/12/2019","29.00","29.00","29.50","29.00","15.64M","0.00%"
"10/12/2019","29.00","29.00","0.00","0.00","59.14K","0.00%"
"09/12/2019","29.00","29.00","29.00","29.00","412.07K","0.00%"
"06/12/2019","29.00","29.00","29.00","29.00","348.50K","0.00%"
"05/12/2019","29.00","29.00","0.00","0.00","23.39K","0.00%"
"04/12/2019","29.00","29.00","0.00","0.00","82.62K","0.00%"
"03/12/2019","29.00","31.00","29.00","29.00","677.00K","-6.45%"
"02/12/2019","31.00","31.00","0.00","0.00","455.09K","0.00%"
"29/11/2019","31.00","31.00","0.00","0.00","155.94K","0.00%"
"28/11/2019","31.00","31.00","0.00","0.00","86.97K","0.00%"
"27/11/2019","31.00","31.00","0.00","0.00","373.75K","0.00%"
"26/11/2019","31.00","31.00","0.00","0.00","83.64K","0.00%"
"25/11/2019","31.00","31.00","0.00","0.00","91.62K","0.00%"
"22/11/2019","31.00","31.00","0.00","0.00","138.15K","0.00%"
"21/11/2019","31.00","31.00","0.00","0.00","178.76K","0.00%"
"20/11/2019","31.00","31.00","0.00","0.00","160.23K","0.00%"
"19/11/2019","31.00","31.00","0.00","0.00","222.46K","0.00%"
"18/11/2019","31.00","28.60","31.00","31.00","807.49K","8.39%"
"15/11/2019","28.60","26.00","28.60","28.60","327.08K","10.00%"
"14/11/2019","26.00","23.70","26.00","26.00","650.57K","9.70%"
"13/11/2019","23.70","23.30","23.70","23.70","274.15K","1.72%"
"12/11/2019","23.30","23.30","0.00","0.00","135.18K","0.00%"
"08/11/2019","23.30","23.30","23.30","23.30","1.86M","0.00%"
"07/11/2019","23.30","23.30","0.00","0.00","172.61K","0.00%"
"06/11/2019","23.30","23.30","0.00","0.00","641.78K","0.00%"
"05/11/2019","23.30","23.85","23.30","23.30","18.82M","-2.31%"
"04/11/2019","23.85","23.85","0.00","0.00","26.83K","0.00%"
"01/11/2019","23.85","23.85","0.00","0.00","225.54K","0.00%"
"31/10/2019","23.85","23.85","0.00","0.00","63.27K","0.00%"
"30/10/2019","23.85","23.85","0.00","0.00","60.58K","0.00%"
"29/10/2019","23.85","23.85","0.00","0.00","222.24K","0.00%"
"28/10/2019","23.85","23.85","0.00","0.00","185.44K","0.00%"
"25/10/2019","23.85","26.45","23.85","23.85","543.71K","-9.83%"
"24/10/2019","26.45","29.35","26.45","26.45","6.32M","-9.88%"
"23/10/2019","29.35","29.35","0.00","0.00","140.83K","0.00%"
"22/10/2019","29.35","29.35","0.00","0.00","127.76K","0.00%"
"21/10/2019","29.35","29.35","0.00","0.00","65.72K","0.00%"
"18/10/2019","29.35","29.35","0.00","0.00","61.69K","0.00%"
"17/10/2019","29.35","29.35","0.00","0.00","101.40K","0.00%"
"16/10/2019","29.35","29.35","0.00","0.00","65.78K","0.00%"
"15/10/2019","29.35","29.35","0.00","0.00","153.67K","0.00%"
"14/10/2019","29.35","29.35","0.00","0.00","258.64K","0.00%"
"11/10/2019","29.35","30.00","29.50","29.35","744.95K","-2.17%"
"10/10/2019","30.00","30.00","0.00","0.00","112.25K","0.00%"
"09/10/2019","30.00","32.50","30.00","30.00","20.23M","-7.69%"
"08/10/2019","32.50","32.90","32.50","32.50","227.74K","-1.22%"
"07/10/2019","32.90","32.90","0.00","0.00","147.55K","0.00%"
"04/10/2019","32.90","32.90","0.00","0.00","124.80K","0.00%"
"03/10/2019","32.90","34.00","32.90","32.90","348.52K","-3.24%"
"02/10/2019","34.00","34.00","0.00","0.00","476.47K","0.00%"
"30/09/2019","34.00","34.00","0.00","0.00","115.95K","0.00%"
"27/09/2019","34.00","34.45","34.00","34.00","240.63K","-1.31%"
"26/09/2019","34.45","34.45","0.00","0.00","19.09K","0.00%"
"25/09/2019","34.45","35.50","34.45","34.45","616.25K","-2.96%"
"24/09/2019","35.50","35.50","0.00","0.00","38.87K","0.00%"
"23/09/2019","35.50","35.50","0.00","0.00","58.34K","-4.05%"
"20/09/2019","37.00","37.00","0.00","0.00","37.54K","0.00%"
"19/09/2019","37.00","37.00","0.00","0.00","114.50K","0.00%"
"18/09/2019","37.00","37.00","37.00","37.00","213.52K","0.00%"
"17/09/2019","37.00","37.00","0.00","0.00","153.73K","0.00%"
"16/09/2019","37.00","37.00","0.00","0.00","94.95K","0.00%"
"13/09/2019","37.00","37.00","0.00","0.00","406.76K","0.00%"
"12/09/2019","37.00","37.00","0.00","0.00","24.49K","0.00%"
"11/09/2019","37.00","37.30","37.00","37.00","134.20K","-0.80%"
"10/09/2019","37.30","37.30","0.00","0.00","104.76K","0.00%"
