"Date","Price","Open","High","Low","Vol.","Change %"
"09/01/2025","5.800","5.850","5.880","5.770","7.50M","-0.85%"
"08/01/2025","5.850","6.000","5.950","5.800","5.99M","-2.50%"
"07/01/2025","6.000","6.070","6.300","6.000","8.69M","-1.15%"
"06/01/2025","6.070","6.370","6.390","6.050","6.10M","-3.65%"
"03/01/2025","6.300","5.830","6.410","5.900","22.38M","8.06%"
"02/01/2025","5.830","5.600","5.830","5.500","7.17M","4.11%"
"31/12/2024","5.600","5.650","5.600","5.500","2.18M","-0.88%"
"30/12/2024","5.650","5.650","6.080","5.650","9.51M","0.00%"
"27/12/2024","5.650","5.850","6.410","5.650","11.07M","-3.42%"
"24/12/2024","5.850","5.500","5.980","5.500","8.53M","6.36%"
"23/12/2024","5.500","5.000","5.500","4.950","9.79M","10.00%"
"20/12/2024","5.000","5.000","5.050","4.990","43.32M","0.00%"
"19/12/2024","5.000","4.990","5.000","4.700","8.37M","0.20%"
"18/12/2024","4.990","4.900","5.000","4.900","43.56M","1.84%"
"17/12/2024","4.900","4.890","5.000","4.760","19.36M","0.20%"
"16/12/2024","4.890","4.850","4.980","4.770","196.97M","0.82%"
"13/12/2024","4.850","4.900","4.850","4.750","1.69M","-1.02%"
"12/12/2024","4.900","4.770","4.990","4.850","4.22M","2.73%"
"11/12/2024","4.770","4.890","4.870","4.770","2.92M","-2.45%"
"10/12/2024","4.890","4.700","4.900","4.720","138.43M","4.04%"
"09/12/2024","4.700","4.650","4.700","4.610","7.04M","1.08%"
"06/12/2024","4.650","4.850","4.900","4.600","5.77M","-4.12%"
"05/12/2024","4.850","4.410","4.850","4.500","8.42M","9.98%"
"04/12/2024","4.410","4.750","4.770","4.410","9.90M","-7.16%"
"03/12/2024","4.750","4.800","4.800","4.350","20.32M","-1.04%"
"02/12/2024","4.800","4.880","4.880","4.760","5.51M","-1.64%"
"29/11/2024","4.880","4.800","4.890","4.760","23.81M","1.67%"
"28/11/2024","4.800","4.760","4.900","4.800","17.70M","0.84%"
"27/11/2024","4.760","4.740","4.890","4.750","3.01M","0.42%"
"26/11/2024","4.740","4.840","4.900","4.740","6.30M","-2.07%"
"25/11/2024","4.840","4.710","4.840","4.840","3.01M","2.76%"
"22/11/2024","4.710","4.860","4.900","4.710","8.21M","-3.09%"
"21/11/2024","4.860","4.890","4.950","4.860","1.19M","-0.61%"
"20/11/2024","4.890","4.990","5.000","4.850","5.64M","-2.00%"
"19/11/2024","4.990","5.000","5.000","4.950","5.23M","1.22%"
