"Date","Price","Open","High","Low","Vol.","Change %"
"03/11/2025","31.45","31.50","31.50","31.45","5.51M","-0.16%"
"31/10/2025","31.50","31.70","31.50","31.50","1.61M","-0.63%"
"30/10/2025","31.70","31.50","31.70","31.50","1.75M","0.63%"
"29/10/2025","31.50","31.50","31.55","31.35","3.56M","0.00%"
"28/10/2025","31.50","31.50","31.90","31.40","37.73M","0.00%"
"27/10/2025","31.50","31.95","31.65","31.00","66.57M","-1.41%"
"24/10/2025","31.95","33.00","32.30","31.60","8.82M","-3.18%"
"23/10/2025","33.00","33.50","33.50","33.00","5.54M","-1.49%"
"22/10/2025","33.50","33.95","34.00","33.15","16.32M","-1.33%"
"21/10/2025","33.95","32.50","34.40","32.20","13.74M","4.46%"
"20/10/2025","32.50","31.40","32.50","31.60","4.40M","3.50%"
"17/10/2025","31.40","32.00","31.45","31.25","3.51M","-1.88%"
"16/10/2025","32.00","31.25","32.00","31.25","5.99M","2.40%"
"15/10/2025","31.25","31.25","31.55","31.20","16.60M","0.00%"
"14/10/2025","31.25","31.50","31.60","31.25","7.17M","-0.79%"
"13/10/2025","31.50","31.00","31.50","31.00","10.46M","1.61%"
"10/10/2025","31.00","31.10","31.00","31.00","11.31M","-0.32%"
"09/10/2025","31.10","31.00","31.10","31.00","12.39M","0.32%"
"08/10/2025","31.00","31.00","31.10","31.00","36.54M","0.00%"
"07/10/2025","31.00","31.00","31.15","30.95","6.17M","0.00%"
"06/10/2025","31.00","30.95","31.00","30.95","6.41M","0.16%"
"03/10/2025","30.95","31.00","31.00","30.90","4.47M","-0.16%"
"02/10/2025","31.00","31.50","31.50","30.90","111.80M","-1.59%"
"30/09/2025","31.50","31.00","31.50","31.00","15.53M","1.61%"
"29/09/2025","31.00","31.00","31.00","30.60","47.49M","0.00%"
"26/09/2025","31.00","31.00","31.00","30.85","23.21M","0.00%"
"25/09/2025","31.00","31.00","31.00","30.70","18.49M","0.00%"
"24/09/2025","31.00","30.70","31.00","30.50","46.11M","0.98%"
"23/09/2025","30.70","31.30","31.45","30.65","100.99M","-1.92%"
"22/09/2025","31.30","31.90","31.30","31.30","7.61M","-1.88%"
"19/09/2025","31.90","32.00","32.00","31.70","18.02M","-0.31%"
"18/09/2025","32.00","32.35","32.25","32.00","6.17M","-1.08%"
"17/09/2025","32.35","30.80","32.35","31.00","22.53M","5.03%"
"16/09/2025","30.80","30.80","30.80","30.80","4.77M","0.00%"
"15/09/2025","30.80","31.60","31.90","30.80","8.05M","-2.53%"
"12/09/2025","31.60","31.00","31.70","31.20","4.54M","1.94%"
