"Date","Price","Open","High","Low","Vol.","Change %"
"16/10/2024","18.800","18.100","19.000","18.200","4.18M","3.87%"
"15/10/2024","18.100","18.100","18.100","18.100","1.15M","0.00%"
"14/10/2024","18.100","18.250","18.250","18.000","8.78M","-0.82%"
"11/10/2024","18.250","18.050","18.300","18.250","3.78M","1.11%"
"10/10/2024","18.050","18.000","18.800","18.050","2.69M","0.28%"
"09/10/2024","18.000","18.000","18.500","18.000","3.74M","0.00%"
"08/10/2024","18.000","18.350","18.350","18.000","3.93M","-1.91%"
"07/10/2024","18.350","18.000","18.350","18.000","4.07M","1.94%"
"04/10/2024","18.000","17.950","18.000","18.000","2.96M","0.28%"
"03/10/2024","17.950","18.000","18.000","17.750","3.81M","-0.28%"
"02/10/2024","18.000","18.350","18.250","18.000","5.95M","-1.91%"
"30/09/2024","18.350","18.000","18.350","18.050","2.69M","1.94%"
"27/09/2024","18.000","18.000","18.000","18.000","2.30M","0.00%"
"26/09/2024","18.000","18.100","18.150","18.000","3.45M","-0.55%"
"25/09/2024","18.100","18.150","18.150","18.100","1.39M","-0.28%"
"24/09/2024","18.150","18.000","18.150","18.000","2.35M","0.83%"
"23/09/2024","18.000","18.000","18.050","18.000","2.59M","0.00%"
"20/09/2024","18.000","18.000","18.000","18.000","1.79M","0.00%"
"19/09/2024","18.000","18.100","18.000","18.000","2.13M","-0.55%"
"18/09/2024","18.100","17.600","18.100","18.000","3.42M","2.84%"
"17/09/2024","17.600","18.250","18.150","17.600","2.81M","-3.56%"
"13/09/2024","18.250","18.000","18.250","18.000","5.17M","1.39%"
"12/09/2024","18.000","18.000","18.450","18.000","8.58M","0.00%"
"11/09/2024","18.000","17.900","18.250","17.850","5.57M","0.56%"
"10/09/2024","17.900","17.300","17.900","17.250","6.93M","3.47%"
"09/09/2024","17.300","17.050","17.650","17.150","7.02M","1.47%"
"06/09/2024","17.050","16.500","17.050","17.000","3.49M","3.33%"
"05/09/2024","16.500","17.000","17.000","16.000","3.41M","-2.94%"
"04/09/2024","17.000","17.050","17.050","17.000","3.11M","-0.29%"
"03/09/2024","17.050","17.650","17.500","17.000","4.20M","-3.40%"
"02/09/2024","17.650","18.200","18.200","17.650","5.67M","-3.02%"
"30/08/2024","18.200","18.750","18.200","18.000","4.33M","-2.93%"
"29/08/2024","18.750","19.050","19.000","18.750","3.67M","-1.57%"
"28/08/2024","19.050","18.500","19.050","18.850","7.17M","2.97%"
"27/08/2024","18.500","18.100","18.500","18.000","7.61M","2.21%"
"26/08/2024","18.100","19.750","19.050","18.100","15.99M","-8.35%"
"23/08/2024","19.750","18.250","20.050","18.350","16.77M","8.22%"
"22/08/2024","18.250","17.000","18.250","17.500","9.23M","7.35%"
"21/08/2024","17.000","16.450","17.000","16.450","8.47M","3.34%"
"20/08/2024","16.450","16.100","16.500","16.050","10.26M","2.17%"
"19/08/2024","16.100","15.600","16.200","15.600","17.21M","3.21%"
"16/08/2024","15.600","15.800","16.000","15.550","6.47M","-1.27%"
"15/08/2024","15.800","15.400","16.000","15.350","15.19M","2.60%"
"14/08/2024","15.400","15.600","15.550","15.300","6.16M","-1.28%"
"13/08/2024","15.600","15.700","15.600","15.050","8.65M","-0.64%"
"12/08/2024","15.700","15.950","16.500","15.550","10.99M","-1.57%"
"09/08/2024","15.950","14.500","15.950","14.500","16.39M","10.00%"
"08/08/2024","14.500","16.100","16.250","14.500","33.84M","-9.94%"
"07/08/2024","16.100","16.100","16.100","15.500","74.42M","9.90%"
"06/08/2024","14.650","14.650","14.650","14.650","10.90M","9.74%"
"05/08/2024","13.350","13.350","13.350","13.350","9.36M","9.88%"
"02/08/2024","12.150","12.150","12.150","12.150","1.79M","9.95%"
"01/08/2024","11.050","10.050","11.050","11.050","1.95M","6.94%"
"31/07/2024","10.333","11.350","11.717","10.217","74.25M","-8.96%"
"30/07/2024","11.350","12.583","12.600","11.350","68.81M","-9.92%"
"29/07/2024","12.600","12.983","13.000","12.600","52.51M","-2.95%"
"26/07/2024","12.983","12.667","13.067","12.667","37.27M","2.50%"
"25/07/2024","12.667","12.333","12.800","12.500","44.56M","2.70%"
"24/07/2024","12.333","12.883","12.833","12.333","57.25M","-4.27%"
"23/07/2024","12.883","12.967","13.167","12.867","62.56M","-0.64%"
"22/07/2024","12.967","13.517","13.333","12.733","60.20M","-4.07%"
"19/07/2024","13.517","13.967","14.300","12.700","170.28M","1.63%"
"18/07/2024","13.300","13.300","13.300","13.300","17.20M","9.92%"
"17/07/2024","12.100","11.000","12.100","11.667","69.11M","10.00%"
"16/07/2024","11.000","10.000","11.000","10.100","51.97M","10.00%"
"15/07/2024","10.000","9.467","10.067","9.633","30.18M","5.63%"
"12/07/2024","9.467","9.400","9.467","9.450","17.10M","0.71%"
"11/07/2024","9.400","9.333","9.400","9.333","13.18M","0.71%"
"10/07/2024","9.333","9.467","9.400","9.300","11.85M","-1.41%"
"09/07/2024","9.467","9.567","9.500","9.400","12.51M","-1.05%"
"08/07/2024","9.567","9.367","9.567","9.333","15.56M","2.14%"
"05/07/2024","9.367","9.283","9.367","9.033","33.35M","0.90%"
"04/07/2024","9.283","9.300","9.500","9.000","34.82M","-0.18%"
"03/07/2024","9.300","9.450","9.367","9.300","15.00M","-1.59%"
"02/07/2024","9.450","9.433","9.500","9.167","75.80M","0.18%"
"01/07/2024","9.433","9.600","9.600","8.833","79.92M","6.79%"
"28/06/2024","8.833","8.833","8.833","8.833","74.92M","9.96%"
"27/06/2024","8.033","8.033","8.033","8.000","75.92M","9.79%"
"26/06/2024","7.317","7.283","7.333","7.267","28.28M","0.46%"
"25/06/2024","7.283","7.267","7.300","7.100","18.74M","0.23%"
"24/06/2024","7.267","7.250","7.267","7.217","12.10M","0.23%"
"21/06/2024","7.250","6.867","7.250","6.867","29.55M","5.58%"
"20/06/2024","6.867","7.000","6.867","6.800","13.99M","-1.90%"
"19/06/2024","7.000","7.000","7.133","7.000","7.49M","0.00%"
"14/06/2024","7.000","7.233","7.133","7.000","6.36M","-3.23%"
"13/06/2024","7.233","6.667","7.233","6.933","16.39M","8.50%"
"11/06/2024","6.667","6.317","6.667","6.300","11.77M","5.54%"
"10/06/2024","6.317","6.317","6.333","6.317","7.65M","0.00%"
"07/06/2024","6.317","6.350","6.317","6.317","4.48M","-0.52%"
"06/06/2024","6.350","6.350","18.950","18.300","1.99M","0.00%"
"05/06/2024","6.350","6.350","19.000","18.000","2.44M","0.00%"
