"Date","Price","Open","High","Low","Vol.","Change %"
"05/02/2025","37.75","37.50","38.00","37.40","29.02M","0.67%"
"04/02/2025","37.50","37.50","37.50","37.40","10.51M","0.00%"
"03/02/2025","37.50","37.70","37.55","37.45","31.58M","-0.53%"
"31/01/2025","37.70","37.75","37.80","37.60","13.17M","-0.13%"
"30/01/2025","37.75","37.70","37.80","37.50","13.82M","0.13%"
"29/01/2025","37.70","37.40","37.70","37.40","13.86M","0.80%"
"28/01/2025","37.40","38.30","37.60","37.20","29.20M","-2.35%"
"27/01/2025","38.30","36.50","38.40","36.50","29.38M","4.93%"
"24/01/2025","36.50","35.00","36.50","35.00","16.79M","4.29%"
"23/01/2025","35.00","34.20","35.00","34.40","37.45M","2.34%"
"22/01/2025","34.20","34.00","34.20","33.95","27.01M","0.59%"
"21/01/2025","34.00","33.90","34.00","33.80","27.88M","0.29%"
"20/01/2025","33.90","33.90","34.10","33.85","12.94M","0.00%"
"17/01/2025","33.90","34.00","34.10","33.80","20.08M","-0.15%"
"16/01/2025","33.95","34.00","34.00","33.90","11.30M","-0.15%"
"15/01/2025","34.00","34.05","34.10","33.95","6.32M","-0.15%"
"14/01/2025","34.05","34.00","34.25","33.95","15.11M","0.15%"
"13/01/2025","34.00","34.20","34.50","34.00","12.61M","-0.58%"
"10/01/2025","34.20","34.20","34.45","34.00","8.51M","0.00%"
"09/01/2025","34.20","34.00","34.35","34.00","11.09M","0.59%"
"08/01/2025","34.00","34.05","34.05","33.70","11.50M","-0.15%"
"07/01/2025","34.05","34.90","34.90","33.65","14.82M","-2.44%"
"06/01/2025","34.90","34.90","35.20","34.80","19.05M","0.00%"
"03/01/2025","34.90","34.20","35.00","34.50","10.97M","2.05%"
"02/01/2025","34.20","34.00","34.25","33.85","12.21M","0.59%"
"31/12/2024","34.00","34.30","34.50","33.90","17.25M","-0.87%"
"30/12/2024","34.30","34.55","34.80","34.20","16.29M","-0.72%"
"27/12/2024","34.55","36.00","36.90","34.55","41.73M","-4.03%"
"24/12/2024","36.00","35.00","37.80","34.20","51.17M","2.86%"
"23/12/2024","35.00","33.75","35.00","33.75","26.38M","3.70%"
"20/12/2024","33.75","33.50","34.45","33.50","43.45M","0.75%"
"19/12/2024","33.50","33.40","33.50","33.40","18.62M","0.30%"
"18/12/2024","33.40","33.35","33.50","33.20","26.22M","0.15%"
"17/12/2024","33.35","33.40","33.50","33.30","15.57M","-0.15%"
"16/12/2024","33.40","33.40","33.60","33.40","17.61M","0.00%"
"13/12/2024","33.40","33.05","33.50","33.20","11.26M","1.06%"
"12/12/2024","33.05","33.35","33.25","33.00","10.26M","-0.90%"
"11/12/2024","33.35","33.30","33.55","33.30","13.95M","0.15%"
"10/12/2024","33.30","33.55","33.80","33.30","28.72M","-0.75%"
"09/12/2024","33.55","33.95","33.95","33.55","27.15M","-1.18%"
"06/12/2024","33.95","33.50","34.00","33.45","42.29M","1.34%"
"05/12/2024","33.50","33.45","33.75","33.45","12.43M","0.15%"
"04/12/2024","33.45","33.40","33.60","33.45","34.03M","0.15%"
"03/12/2024","33.40","33.10","33.95","33.20","31.10M","0.91%"
"02/12/2024","33.10","32.70","33.15","32.70","67.87M","1.22%"
"29/11/2024","32.70","32.50","32.85","32.50","10.63M","0.62%"
"28/11/2024","32.50","32.00","32.50","32.00","12.52M","1.56%"
"27/11/2024","32.00","31.85","32.00","31.45","29.44M","0.47%"
"26/11/2024","31.85","32.35","32.35","31.85","29.60M","-1.55%"
"25/11/2024","32.35","32.35","32.85","32.15","19.80M","0.00%"
"22/11/2024","32.35","32.90","33.00","32.35","14.30M","-1.67%"
"21/11/2024","32.90","33.45","33.50","32.90","8.68M","-1.64%"
"20/11/2024","33.45","33.50","34.00","33.40","22.45M","-0.15%"
"19/11/2024","33.50","33.50","33.50","33.40","16.13M","0.00%"
"18/11/2024","33.50","33.45","33.60","33.35","17.34M","0.15%"
"15/11/2024","33.45","33.00","33.60","33.00","12.29M","1.36%"
"14/11/2024","33.00","32.75","33.50","32.60","17.93M","0.76%"
"13/11/2024","32.75","31.65","32.75","31.65","23.74M","3.48%"
"12/11/2024","31.65","30.95","31.95","31.00","22.89M","2.26%"
"11/11/2024","30.95","31.00","31.80","30.80","33.50M","-0.16%"
"08/11/2024","31.00","31.00","32.50","31.00","19.87M","0.00%"
"07/11/2024","31.00","31.55","32.00","30.60","36.50M","-1.74%"
"06/11/2024","31.55","35.05","34.20","31.55","78.93M","-9.99%"
"05/11/2024","35.05","31.90","35.05","30.05","201.96M","9.87%"
"04/11/2024","31.90","29.00","31.90","28.05","240.76M","10.00%"
"01/11/2024","29.00","29.80","29.60","29.00","12.78M","-2.68%"
"31/10/2024","29.80","30.00","29.90","29.00","74.26M","-0.67%"
"30/10/2024","30.00","29.65","30.00","28.00","95.91M","1.18%"
"29/10/2024","29.65","28.90","29.65","27.10","90.41M","2.60%"
"28/10/2024","28.90","30.10","29.95","28.90","27.00M","-3.99%"
"25/10/2024","30.10","29.00","30.10","28.25","88.48M","3.79%"
"24/10/2024","29.00","28.40","29.15","28.00","58.42M","2.11%"
"23/10/2024","28.40","27.00","28.40","26.30","66.03M","5.19%"
"22/10/2024","27.00","26.50","27.00","25.95","44.99M","1.89%"
"21/10/2024","26.50","25.40","26.50","25.00","138.15M","4.33%"
"18/10/2024","25.40","24.40","25.40","24.35","38.60M","4.10%"
"17/10/2024","24.40","24.40","24.55","24.40","11.11M","0.00%"
"16/10/2024","24.40","24.50","25.00","24.35","33.79M","-0.41%"
"15/10/2024","24.50","24.50","25.00","24.05","16.86M","-7.55%"
