"Date","Price","Open","High","Low","Vol.","Change %"
"02/01/2018","65.55","66.89","69.89","65.51","68.68K","0.46%"
"29/12/2017","65.25","65.30","65.30","65.25","14.50K","-2.61%"
"28/12/2017","67.00","69.00","69.00","64.31","148.88K","-1.02%"
"27/12/2017","67.69","67.69","67.69","67.69","277.39K","-4.66%"
"22/12/2017","71.00","67.71","71.00","67.71","10.52K","0.00%"
"21/12/2017","71.00","67.69","71.23","67.69","10.53K","4.87%"
"20/12/2017","67.70","67.69","71.94","67.69","87.39K","-0.15%"
"19/12/2017","67.80","67.73","67.80","67.71","9.90K","-4.84%"
"18/12/2017","71.25","71.25","71.25","71.25","983.90K","0.00%"
"15/12/2017","71.25","71.25","71.25","71.25","50.30K","0.00%"
"14/12/2017","71.25","74.50","74.50","71.25","3.71K","0.00%"
"13/12/2017","71.25","71.25","71.25","71.25","28.70K","-4.99%"
"12/12/2017","74.99","71.28","74.99","71.25","9.02K","5.22%"
"11/12/2017","71.27","71.25","74.93","71.25","18.28K","-0.04%"
"08/12/2017","71.30","71.25","75.00","71.25","195.64K","-4.93%"
"07/12/2017","75.00","73.50","75.00","75.00","229.95K","7.14%"
"06/12/2017","70.00","70.00","70.00","70.00","353.43K","2.93%"
"05/12/2017","68.01","68.00","68.01","67.11","123.21K","1.13%"
"04/12/2017","67.25","67.22","67.25","67.00","55.60K","-2.54%"
"30/11/2017","69.00","68.97","69.00","67.10","92.94K","1.47%"
"29/11/2017","68.00","67.10","68.00","67.10","54.72K","1.16%"
"28/11/2017","67.22","67.25","67.25","67.22","310.44K","-1.35%"
"27/11/2017","68.14","69.00","69.00","68.00","142.04K","0.21%"
"24/11/2017","68.00","68.00","68.00","68.00","197.86K","0.00%"
"23/11/2017","68.00","68.00","68.00","68.00","164.22K","1.49%"
"22/11/2017","67.00","66.13","68.00","66.13","63.59K","-1.76%"
"21/11/2017","68.20","68.20","68.20","68.20","91.23K","3.18%"
"20/11/2017","66.10","68.00","68.00","66.10","6.90K","0.14%"
"17/11/2017","66.01","66.01","66.01","66.01","134.22K","-2.93%"
"16/11/2017","68.00","67.50","68.00","67.50","202.08K","-0.29%"
"15/11/2017","68.20","68.98","0.00","0.00","184.29K","0.00%"
"14/11/2017","68.20","67.99","68.20","67.01","2.16M","0.31%"
"13/11/2017","67.99","67.99","67.99","67.99","126.10K","2.24%"
"10/11/2017","66.50","66.50","66.76","66.50","31.08K","0.30%"
"09/11/2017","66.30","66.10","67.97","65.16","76.12K","1.78%"
"08/11/2017","65.14","65.00","67.99","65.00","44.06K","-1.33%"
"07/11/2017","66.02","66.00","67.98","66.00","15.70K","0.03%"
"06/11/2017","66.00","68.25","68.25","66.00","342.90K","1.54%"
"03/11/2017","65.00","68.25","0.00","0.00","227.46K","-1.52%"
"02/11/2017","66.00","66.00","67.00","66.00","202.36K","0.00%"
"01/11/2017","66.00","67.99","67.99","64.13","22.39K","1.52%"
"31/10/2017","65.01","63.51","67.89","61.75","162.23K","-4.38%"
"30/10/2017","67.99","68.00","68.20","65.30","67.47K","0.43%"
"27/10/2017","67.70","65.02","67.97","65.02","155.69K","-0.41%"
"26/10/2017","67.98","62.58","67.98","62.58","62.60K","0.04%"
"25/10/2017","67.95","67.89","67.96","65.51","49.33K","-0.04%"
"24/10/2017","67.98","62.31","67.98","62.31","111.99K","4.58%"
"23/10/2017","65.00","68.25","0.00","0.00","136.84K","-4.23%"
"20/10/2017","67.87","65.00","67.91","65.00","16.69K","3.62%"
"19/10/2017","65.50","67.98","67.98","65.50","110.90K","0.77%"
"18/10/2017","65.00","68.08","0.00","0.00","27.45K","0.00%"
"17/10/2017","65.00","65.61","65.61","65.00","775.54K","-5.76%"
"16/10/2017","68.97","68.00","68.99","66.71","70.39K","4.36%"
"13/10/2017","66.09","66.71","68.80","66.00","109.07K","-1.21%"
"12/10/2017","66.90","68.50","68.50","66.72","63.41K","0.30%"
"11/10/2017","66.70","66.60","69.00","66.37","39.96K","-3.26%"
"10/10/2017","68.95","65.00","69.58","65.00","104.38K","3.89%"
"09/10/2017","66.37","69.60","0.00","0.00","112.70K","0.00%"
"06/10/2017","66.37","66.37","66.37","66.37","299.03K","0.00%"
"05/10/2017","66.37","64.00","66.37","64.00","17.50K","0.00%"
"04/10/2017","66.37","63.00","66.37","63.00","59.49K","10.16%"
"03/10/2017","60.25","60.10","62.00","60.10","76.96K","-8.09%"
"29/09/2017","65.55","66.00","66.00","63.25","22.36K","2.42%"
"28/09/2017","64.00","66.37","66.37","64.00","43.07K","-0.33%"
"27/09/2017","64.21","66.37","66.37","64.21","34.19K","0.09%"
"26/09/2017","64.15","66.37","66.37","64.15","113.63K","-3.34%"
"25/09/2017","66.37","66.30","66.37","64.00","28.50K","4.97%"
"22/09/2017","63.23","63.21","65.94","63.21","75.35K","0.03%"
"21/09/2017","63.21","63.21","63.21","63.21","73.33K","0.02%"
"20/09/2017","63.20","63.18","66.00","63.18","84.07K","-1.25%"
"19/09/2017","64.00","68.00","68.00","64.00","32.76K","0.79%"
"18/09/2017","63.50","66.00","68.00","63.19","50.23K","-2.31%"
"15/09/2017","65.00","66.00","67.00","65.00","85.03K","-2.26%"
"14/09/2017","66.50","65.70","66.50","66.50","102.97K","1.22%"
"13/09/2017","65.70","62.07","66.03","62.07","185.17K","4.47%"
"12/09/2017","62.89","62.89","62.89","62.89","352.00K","4.99%"
"11/09/2017","59.90","63.00","63.00","59.90","649.60K","-4.92%"
"08/09/2017","63.00","62.40","63.50","63.00","798.68K","-0.03%"
"07/09/2017","63.02","63.00","68.00","62.40","93.89K","0.35%"
"06/09/2017","62.80","65.75","68.90","62.40","51.43K","0.71%"
"05/09/2017","62.36","64.00","64.00","62.36","2.79K","-2.56%"
"31/08/2017","64.00","62.36","64.00","62.36","57.56K","2.63%"
"30/08/2017","62.36","62.38","66.49","62.36","93.81K","-5.00%"
"29/08/2017","65.64","65.64","65.64","65.64","281.41K","0.00%"
"28/08/2017","65.64","68.00","68.00","65.64","10.54K","0.00%"
"25/08/2017","65.64","67.90","67.90","65.64","39.16K","0.00%"
"24/08/2017","65.64","68.99","69.00","65.64","71.39K","-4.99%"
"23/08/2017","69.09","69.00","0.00","0.00","106.62K","5.19%"
"22/08/2017","65.68","65.64","66.01","65.64","95.10K","-4.94%"
"21/08/2017","69.09","65.64","0.00","0.00","91.77K","0.00%"
"18/08/2017","69.09","69.09","69.09","69.09","56.77K","0.00%"
"17/08/2017","69.09","70.00","70.00","69.09","11.91K","0.00%"
"16/08/2017","69.09","71.00","71.00","69.09","10.25K","0.00%"
"15/08/2017","69.09","69.09","70.00","69.09","50.41K","0.00%"
"14/08/2017","69.09","69.09","69.09","69.09","40.55K","-4.99%"
"11/08/2017","72.72","72.00","0.00","0.00","44.79K","1.28%"
"10/08/2017","71.80","74.99","74.99","70.10","46.42K","2.57%"
"09/08/2017","70.00","70.00","72.00","70.00","34.37K","-3.74%"
"08/08/2017","72.72","72.72","72.72","72.72","306.68K","3.89%"
"07/08/2017","70.00","70.00","70.00","70.00","117.58K","-4.76%"
"04/08/2017","73.50","72.20","73.50","69.06","67.06K","5.00%"
"03/08/2017","70.00","75.00","75.00","68.81","216.18K","-3.09%"
"02/08/2017","72.23","72.23","72.23","72.23","2.19M","-5.00%"
"01/08/2017","76.03","76.03","76.03","76.03","751.03K","-5.00%"
"31/07/2017","80.03","78.13","82.03","80.03","1.41M","10.88%"
"28/07/2017","72.18","75.41","75.41","71.37","173.77K","-3.00%"
"27/07/2017","74.41","70.87","74.41","74.41","195.65K","5.00%"
"26/07/2017","70.87","67.50","70.87","67.50","649.00K","5.46%"
"25/07/2017","67.20","67.00","67.20","64.10","745.24K","5.00%"
"24/07/2017","64.00","64.00","64.00","64.00","89.19K","1.59%"
"21/07/2017","63.00","64.00","64.00","62.03","215.38K","0.96%"
"20/07/2017","62.40","62.41","64.00","62.40","109.32K","-3.26%"
"19/07/2017","64.50","62.02","64.50","62.02","702.87K","2.38%"
"18/07/2017","63.00","61.99","63.00","61.99","2.78M","4.34%"
"17/07/2017","60.38","57.51","60.38","57.01","3.59M","5.56%"
"14/07/2017","57.20","62.00","62.00","57.20","510.78K","-3.90%"
"13/07/2017","59.52","59.52","59.52","59.52","124.02K","-4.46%"
"12/07/2017","62.30","60.00","62.30","59.50","125.51K","4.74%"
"11/07/2017","59.48","59.48","59.48","59.48","89.56K","4.33%"
"10/07/2017","57.01","56.70","58.00","56.01","285.66K","0.64%"
"07/07/2017","56.65","57.00","57.00","56.65","190.07K","0.89%"
"06/07/2017","56.15","56.15","56.15","56.15","97.94K","-1.66%"
"05/07/2017","57.10","57.05","59.99","57.05","213.99K","-1.55%"
"04/07/2017","58.00","58.00","58.00","58.00","275.21K","-1.19%"
"03/07/2017","58.70","55.60","58.70","55.60","57.32K","0.51%"
"30/06/2017","58.40","57.00","58.40","56.02","91.68K","3.64%"
"29/06/2017","56.35","56.02","58.49","56.02","328.69K","-3.66%"
"28/06/2017","58.49","61.56","61.56","58.49","458.23K","-4.99%"
"23/06/2017","61.56","64.80","61.56","61.56","70.76K","-5.00%"
"22/06/2017","64.80","65.00","65.00","64.80","294.05K","-4.99%"
"21/06/2017","68.20","68.55","68.55","68.20","284.70K","-2.82%"
"20/06/2017","70.18","70.80","0.00","0.00","103.79K","-2.53%"
"19/06/2017","72.00","73.68","73.68","72.00","267.40K","2.59%"
"16/06/2017","70.18","70.18","70.18","70.18","243.89K","5.00%"
"15/06/2017","66.84","70.18","0.00","0.00","107.33K","0.00%"
"14/06/2017","66.84","66.50","66.84","66.84","779.80K","0.00%"
"13/06/2017","66.84","63.71","66.84","63.71","113.65K","5.00%"
"12/06/2017","63.66","63.66","63.66","63.66","682.95K","0.00%"
"09/06/2017","63.66","61.00","63.66","61.00","164.90K","5.00%"
"08/06/2017","60.63","60.45","60.63","60.45","619.16K","2.76%"
"07/06/2017","59.00","60.50","60.50","56.50","121.95K","5.26%"
"06/06/2017","56.05","55.00","58.79","55.00","36.45K","-2.94%"
"05/06/2017","57.75","57.75","57.75","57.75","226.83K","5.00%"
"02/06/2017","55.00","52.50","55.00","52.50","235.12K","5.77%"
"01/06/2017","52.00","51.00","53.99","51.00","284.07K","-1.98%"
"31/05/2017","53.05","52.00","53.99","52.00","84.75K","1.05%"
"30/05/2017","52.50","52.51","52.51","52.50","443.64K","-0.92%"
"26/05/2017","52.99","52.99","52.99","52.99","202.01K","4.72%"
"25/05/2017","50.60","52.00","52.00","50.60","12.97K","-0.78%"
"24/05/2017","51.00","50.02","51.00","50.02","68.96K","0.00%"
"23/05/2017","51.00","50.01","51.00","50.00","168.82K","0.20%"
"22/05/2017","50.90","50.00","50.90","50.00","267.47K","1.80%"
"19/05/2017","50.00","50.00","50.00","50.00","258.77K","-0.99%"
"18/05/2017","50.50","52.38","52.38","48.70","104.34K","1.00%"
"17/05/2017","50.00","50.00","50.00","50.00","263.27K","0.00%"
"16/05/2017","50.00","50.00","50.00","50.00","243.63K","0.00%"
"15/05/2017","50.00","51.90","51.90","50.00","1.24M","0.00%"
"12/05/2017","50.00","51.90","50.00","50.00","272.26K","-1.96%"
"11/05/2017","51.00","50.00","51.00","50.00","605.95K","2.00%"
"10/05/2017","50.00","50.94","50.00","50.00","1.15M","3.05%"
"09/05/2017","48.52","49.00","50.00","48.02","782.99K","1.51%"
"08/05/2017","47.80","47.80","47.80","47.80","178.15K","-0.44%"
"05/05/2017","48.01","48.01","49.00","48.01","19.10K","-1.82%"
"04/05/2017","48.90","47.20","49.00","47.20","59.34K","3.93%"
"03/05/2017","47.05","48.50","0.00","0.00","71.28K","-0.95%"
"02/05/2017","47.50","49.40","49.40","47.45","18.05K","-3.85%"
"28/04/2017","49.40","45.01","49.40","45.01","154.40K","4.99%"
"27/04/2017","47.05","47.05","47.05","47.05","181.06K","-1.98%"
"26/04/2017","48.00","48.00","48.00","48.00","175.94K","2.00%"
"25/04/2017","47.06","48.00","48.00","47.06","7.35K","0.99%"
"24/04/2017","46.60","46.50","46.60","46.20","1.36M","-1.89%"
"21/04/2017","47.50","47.38","47.50","47.38","1.13M","0.23%"
"20/04/2017","47.39","47.39","47.39","47.39","457.00K","-4.99%"
"19/04/2017","49.88","49.89","49.89","48.00","1.24M","-0.02%"
"18/04/2017","49.89","49.89","49.89","49.89","1.04K","0.00%"
"13/04/2017","49.89","49.89","49.89","49.89","1.83K","0.00%"
"12/04/2017","49.89","49.89","49.89","49.89","5.26K","0.00%"
"10/04/2017","49.89","49.89","49.89","49.89","14.80K","-4.99%"
"07/04/2017","52.51","49.89","0.00","0.00","224.91K","0.00%"
"06/04/2017","52.51","52.51","0.00","0.00","155.30K","0.90%"
"05/04/2017","52.04","54.00","54.00","50.00","40.75K","-0.90%"
"04/04/2017","52.51","52.51","52.51","52.51","206.97K","5.00%"
